,BT549,Hs-578-T,MCF7,MCF7ADR,MDA-MB-231,MDAMB435,T47D,SF268,SF295,SF539,SNB19,SNB75,U251,COLO-205,HCC2998,HCT-116,HCT-15,HT-29,KM12,SW620,CCRF-CEM,HL-60,K-562,MOLT-4,RPMI-8226,SR,LOXIMVI,M14,MALME3M,SK-MEL-2,SK-MEL-28,SK-MEL-5,UACC-257,UACC-62,A549,EKVX,HOP-62,HOP-92,NCI-H226,NCI-H23,NCI-H322M,NCI-H460,NCI-H522,IGROV-1,OVCAR-3,OVCAR-4,OVCAR-5,OVCAR-8,SK-OV-3,DU-145,PC-3,786-0,A498,ACHN,CAKI-1,RXF393,SN12C,TK10,UO31
ATP5C1,-0.145081960519,-0.535818072383,1.85510580528,1.54565640403,-0.272460405427,-0.172142567734,0.731752592106,1.23249435578,1.10837324595,-1.09379448785,1.67455855828,-1.41033588127,-0.0625834029264,-1.12627809924,-0.215756497518,-1.77030109521,-2.56235016096,0.332625924277,-0.867591460798,0.668645242244,-0.0613612596645,0.986615712982,-0.342840453582,-4.72598687603,0.133646777447,2.4608467621,0.922801442604,2.72983758121,-0.177242685175,-2.1684182595,-1.63664446105,1.55695117757,-0.184905659682,4.22026062285,0.0353664321487,-3.43813336558,-2.1727145956,0.0714529831165,1.59082004708,-0.405380065127,-0.23344988932,1.41290741268,0.893896325132,-2.04054418093,-1.42807122756,1.37893456575,1.36621286657,0.280226962495,1.93275570343,0.816025047101,-0.330654584714,-3.27158703124,0.795578109393,-1.08135212939,0.11692960439,-0.1903022103,-0.34970964771,-0.673907884965,-0.337176515794
ATP5D,1.09583841354,-0.37968776606,2.00605051516,1.81519516732,-0.0216361190671,-0.320716255231,0.439586886133,0.570020074467,1.19389831874,-0.0318148633244,-0.915451383747,-1.86788559412,-1.95930646529,0.357223955811,0.488649138925,-1.35172386801,-3.56199481573,0.307456188775,-0.376250221581,0.595066275499,0.658595257962,1.60800649013,-0.156580296698,-1.25218984665,-0.50100216234,2.02099130993,0.830890797644,2.22216702164,-0.456133347242,-2.76921626234,-2.19585588818,1.53655648125,-0.693710334419,3.94351928208,-0.180632242041,-2.55179174753,-4.10418884868,1.25934273404,0.778563988416,-0.781519550491,0.0214295444602,1.65416512008,0.00463417254477,,0.0978965246419,3.74842812459,-1.74782784348,0.991472681675,0.907761565184,1.36813230912,0.817864010437,-2.806080301,0.114154763343,-0.437554734598,-1.57195640579,-0.952714946305,-0.316445810389,-0.141749241271,-0.915572895371
ATP5I,2.0818637733,-1.18647887073,-2.67573017997,0.637150450671,0.619076498039,0.27847731239,0.146066211904,-0.843429128077,1.21308944937,-0.198377006407,-2.19849289315,-1.76434793072,-0.742345377292,0.807983282632,0.387458275685,0.334082196756,,0.443279494918,-1.16728385104,-1.23817284139,-0.615453163908,1.20171965443,0.407997563023,,0.569202043674,2.40001519952,0.683533797016,1.06898224331,0.23418876379,-1.91995686873,-4.16814228007,-1.30150341015,-0.960270970383,2.62902414878,-0.787795165309,,-3.50898414986,1.31399908671,1.09905868378,,0.665967765889,-0.559712687466,0.235131147717,,,0.916773009589,,0.846229167656,1.8192526523,1.27955882227,,-2.56883500801,1.04452963315,,,-1.02972173157,-1.60077161545,0.535873023226,0.702936761152
ATP5L,2.08803253573,-0.383425462054,-1.92867723118,0.643139942952,0.825732690201,1.12826884087,-0.425426338788,-0.999940236514,0.891810616439,0.0651123834719,-1.07830739836,-1.87602988818,-0.858239734598,1.14365225565,0.732716677238,0.694344158121,-1.28399399294,1.03378571316,-0.193696201493,-1.2235448226,-0.890924436135,2.12262227727,0.846666477544,,1.51810567776,2.20028596579,0.611884549756,2.07680804696,-0.303179211875,-2.58788016576,-2.41417873465,-0.0708354080178,-1.04185168039,3.27086817228,-0.0838940931919,-1.42390741798,-2.00090049455,0.983125611506,0.328959948945,,0.85054618281,0.728682094879,0.670461568207,,-3.48690161548,3.43784883503,-1.99675753503,0.402665035006,1.89281590338,0.819678078363,-0.105363104519,-3.67508530981,1.08971622126,-0.128952661449,-2.09907294199,-1.17086735065,-1.07687928326,-0.141731776305,0.162512283374
ATP6,-0.000793659349883,-1.62335583464,1.93489152646,1.19498481853,-0.41595274937,-0.969877251218,0.308237119061,1.34910022411,-0.894334898291,-0.250839507825,,-1.4488691958,-0.627017255878,-0.923453580518,0.962253654257,-1.10428860358,-1.5103949728,0.266571015968,-1.68414255558,-2.23941030101,0.197142037535,3.12337591025,-0.681752361979,0.895797450649,1.30116959638,1.83652180583,0.724028347343,0.295253418612,-0.501544602045,-3.86061578392,,2.1033778484,1.98139562399,3.47700156795,-0.0334364658304,-2.79680669424,,1.02211825737,1.46536724278,-0.291422789382,0.0906276177888,1.99231497715,0.507307326596,-3.94835594485,-2.78614368063,1.74495419455,0.350052827758,-0.279898974725,1.78950831495,0.485474467122,-0.825158778299,,-0.269383991993,0.173105779277,-0.498689050469,-2.1061855485,-1.48248672197,0.452892914635,0.0234207855415
B4GALT5,2.21785869187,0.8848635153,0.12715195927,,-0.0276733470797,,-0.0772640473057,0.883768572551,0.391623802202,2.63738818132,2.55473354647,-0.954620413877,1.95837976153,-0.876214074081,-1.25216432873,,-0.792907615449,-0.0337063312861,,,,0.381852596826,-1.51550834712,,,-1.50227384995,-0.228571020792,1.06988529373,-0.862364491957,,,0.372837189557,-0.250847784376,,,-0.044389990782,-2.5894549657,-0.259696739502,0.473994287348,,1.75463265102,0.573015610604,-3.00166028994,,-3.91080862584,1.48241133116,1.4881530608,-1.1408158979,-0.943401709767,0.407722637924,,1.3123408086,2.37795379385,-1.48266829413,0.490119793201,1.69247537376,-2.92038583331,-1.15358881014,-1.33696154873
BAIAP2L1,,,,-1.88887127103,,0.481557175102,,,,-3.04789122785,,,,-1.32403100908,-0.358453340873,-0.777387710215,-2.4203809151,1.37121914294,-0.758824822769,1.20365374356,,,1.30864816185,,,,,2.74999523918,-0.434081492867,-0.726892764872,-0.333066943599,-0.455216712425,0.842924980936,0.18012771747,1.40973837207,-1.26391483002,,,1.58982237406,0.339113362261,,-1.08883674554,,,-1.00112499642,3.83220343743,-0.167722824283,-0.213451286716,-3.88871526243,1.94026229771,-1.04488097157,0.277693390602,1.89782170144,,,1.65632476499,0.598015983139,0.311417569149,-0.812728446637
BCAS2,,-1.64288112996,2.14628316575,1.45576880927,-0.991011456912,-0.678831939096,0.87071332149,3.40110178581,,-1.32449196378,0.755527469895,-2.24945247883,0.849457123079,0.0541546180697,,,,1.70897886506,-0.0115974009608,0.631641106565,-0.463898691361,-0.102104864736,,1.89155513532,1.94168995671,0.510739756007,0.392593763905,1.14471110192,-0.907197680807,-0.0111378073555,-3.1161340606,-1.90594206479,0.532355201115,3.67526748524,-0.208828282893,-4.51655921896,-0.495981446892,-0.228084813346,1.06318380114,-0.474442701359,-0.571603748347,-0.0565629482849,0.0315990360008,,,2.31106168558,0.591907603644,0.787684767444,-1.39818942036,-1.80348163774,1.38286696669,,,,-0.99265129098,-1.98227722078,,-2.31409546881,-0.465962134031
BRI3BP,,,2.65682956081,-0.920918773523,-0.0683493230103,0.14174791495,1.38342720347,-1.37416205095,-0.517267819336,-1.32688349928,-3.15224492513,-2.36109268743,0.686434319129,1.75282804266,-0.115019341038,-2.23151542486,-1.11676364076,1.47373126262,0.0131013132418,2.29624280004,0.860398638015,1.61318153747,,-0.00937559140946,0.943414919038,0.376361570238,-1.12715909205,1.84224415071,-0.347051389041,-0.807186521228,-2.54557310127,0.12034769726,-2.31366259077,2.70694433882,1.35333281105,-2.46876885435,-1.03710568274,0.0987296026019,-0.139453265321,-0.293647677025,0.45409627252,3.20689514375,0.299560398676,-4.67225945146,-0.416082482213,2.11732860348,1.63242711981,-0.298057285905,1.25427246242,0.836596743332,0.558731978114,,0.236794948204,-0.369473118265,-1.01564793623,,-0.0040551609488,-0.542719219096,-1.30765743195
BTAF1,0.00298289923632,,1.34065301322,0.413712051823,-0.354533280669,-2.03085101916,0.169889295421,0.264032047566,0.607700084435,-2.04894169465,-0.500035158151,-2.07905545277,2.00169781563,-2.48141895869,-2.13744118684,1.50354485388,-1.43278468445,-0.211365825159,1.44076327152,0.898086460567,1.8402804843,,-0.260971924023,2.96110674991,-0.383428748643,-2.40750810198,,3.85323481088,0.0571173278096,-2.89547295672,-2.4062368988,1.46031270414,2.09927144048,0.604264159516,1.04618743304,-1.37027571673,-1.18930657145,-0.129922758207,0.89971227868,-0.535919135076,,2.12957321174,-0.255834956663,0.185891824537,-0.905424400441,0.0196280597587,-1.51176952041,0.515551429461,-0.741474312137,2.93396134638,-1.656377949,-1.4930000126,0.730678655443,0.76588005874,1.90815264665,0.839736121914,0.231918120492,-0.814758504256,-0.593580303372
BTF3,-0.0879781689135,-1.58922133441,2.11160949736,1.10223389668,1.21908205859,1.26395827463,-0.106884702802,1.01168060466,-0.256007232477,-2.09156010934,-0.669689971285,-1.32395209624,0.646290046989,-0.108670444632,-0.599789535546,-0.997660458829,-0.91317093815,0.852175375399,1.16453382853,0.620438671265,1.14432506694,0.500473851697,0.87045213021,1.88416651461,1.76287484239,-0.778489123198,0.755158448401,4.2177434536,-0.73988734619,-2.56166054063,-3.99713584758,-0.262827727547,-0.714313215611,1.6002602905,0.0290269501857,-2.27993889048,-1.31446008168,0.33902192193,-1.59366943123,0.428131506844,-2.8385925079,1.83148096372,-0.607421152836,-2.82621135717,-1.44867968238,1.62222932418,0.322695782344,2.48131540472,-1.1323740108,2.24579839544,1.2125455019,-3.34238708462,0.359671735727,0.254847198652,-1.25433113855,-0.769600322257,-0.0609033326205,0.729251790373,0.32559954875
C11orf10,0.580949249259,-0.128731249333,,1.99319419981,,,,-0.958069680988,0.698097900687,0.619035005216,-0.382008226088,,1.75917077679,,1.3595447028,-1.50180093512,-2.94984178071,1.72868180696,-0.29385845065,,-1.38768224237,,,,0.853011151132,-0.99317335975,,2.72227155057,-0.57080173146,-1.05330673146,,1.92339826129,-0.680140219217,,,,,,2.59097479587,,,-1.60486274911,0.413175551766,,-0.509215992329,1.49197311719,-1.31433797783,0.0820011749666,,0.391089948172,0.369538822637,-4.25243926426,0.557527574399,,-0.571490503542,2.03015735481,-1.69079526501,-0.81996561858,-1.11131355649
C14orf1,1.59547125266,-0.62790320634,1.74674976994,1.26232321199,-0.867887062826,-0.170627505413,0.538376679724,,0.21154902256,1.00732655921,,-0.652214882492,,1.07274050173,0.701277986998,-0.583861098213,-2.96155478012,-0.0471153757866,-0.643799607903,-0.136969852959,-2.00792216868,,-0.560352275631,,-0.540035695926,-0.781250846996,,1.89590419521,0.328822632832,-2.77713421095,,,0.209130790545,2.92128159321,-0.48707432987,,,2.07414044102,0.08376743578,-1.13387911979,1.9312959206,1.3116810541,-0.0483162209458,,,4.45966403737,-1.25140762413,0.512363190007,-0.103281997713,1.64013962776,1.49750138426,-4.50091525122,-1.10957173054,-1.43785602676,,-1.72772953584,-2.54837860771,-0.147721144247,0.399243418128
C19orf10,1.90032417994,-0.0121866155977,0.965867727256,1.46468909287,0.685096583442,-0.581147849531,-0.485738279789,2.07198852499,-0.267995400852,0.464700400405,-0.736279591657,0.156573091601,-1.59467569564,-0.13200699652,-0.704401959833,-0.700387319149,-2.71356767624,0.667625652674,-0.760986197342,-1.85283044644,-0.651914284595,1.77442782355,0.701710289126,0.0317593466924,2.17809321583,1.13031726827,0.0760847019205,1.39301625721,-0.352706790429,-1.90616505579,-2.64062219245,1.00492117559,-2.18216227024,3.10725745761,-3.13309499767,-0.421930824136,-2.73803283472,0.794134750804,0.628517143239,0.429498219863,-1.25377949036,1.20225743937,-0.66241212511,-4.57178030942,-0.983601304517,2.06620459261,,1.24982992727,1.19804846264,1.57803612279,1.21680666411,,1.24458240157,-0.403238794353,,-1.74048789171,-0.597649208662,-0.219231653041,-0.193290199628
C19orf43,0.490063747634,,4.00667752547,-0.422706846275,0.623217582321,1.54253046486,,-3.06819495961,-1.43485152019,-2.31531535264,,,,-0.221370465878,,0.200957637222,-0.217394556547,0.766083601053,1.03457445216,2.1368229679,0.815524404755,2.17938418692,,1.5291053758,0.904753018859,,,,-1.41019224734,-2.35747881356,,,,,-0.248058959841,,,-1.51650114854,,-0.704773690764,-2.91251826854,0.637140904026,-1.04573414964,,,,0.199117775254,0.50236288307,,-0.270721762985,1.40677921348,,,,,,0.658802377305,-1.20161474703,-0.73973917985
C19orf52,1.39090665517,-0.686555363549,3.17468646265,1.24796016933,1.63435348403,-0.641189186655,0.135116321577,,-1.06222667776,,0.305328627305,,0.623964580416,-2.72523570358,0.0317887555782,,-4.35687485589,-1.68164305772,-0.365843643124,1.64986641504,-1.76663563255,,,,0.175301423982,0.83294920782,-0.462054439552,0.300581731907,-1.37832497401,,,1.04660287966,0.107262425018,3.42311013044,-0.220513170282,,0.229587219284,0.27378202037,,,,0.6724059514,-1.65580932452,-1.67002589968,-1.89256369813,1.0490458843,2.67210595658,-0.0116205179425,0.585746758897,1.07692961137,1.93178548892,,,-1.75578419704,-2.30634897469,-0.794052284993,-0.0373305418326,,
C19orf70,,,0.767681744045,1.1601199555,-0.347617360598,,,-1.37897302913,0.812066410763,,,-0.910259946869,,0.190178491974,-2.0088546203,-2.20661469044,,1.20456537064,-1.69799126932,-2.49083531783,,,,,,1.68645417303,0.227801404186,0.976740671113,0.117004227999,,-0.619378260011,,-0.853221021371,3.72319719146,,-1.20024395477,0.610698999289,1.23813871699,-1.00366461192,,-0.699989555448,-2.19994554353,0.368086072614,,,3.31866345193,,-0.154469367662,0.692619823309,0.432410777392,1.95558690645,,2.17369991522,-1.68463011886,,,,-0.706422110546,0.0339457816269
C1QBP,-0.421977823626,-1.27734062734,1.20961676172,1.4912233834,0.434258853739,0.381816443058,-1.20586746106,1.87314780754,-0.560892059105,-4.38982254395,0.0996493746754,-2.31215333143,2.1849011852,-1.99069575246,1.55882353972,0.792939379773,-1.37560822853,0.472930264577,0.542269059427,2.92823565765,0.206321899367,0.0742794217735,-1.39548963153,-1.33550564833,-0.0319684694831,1.29484514733,0.537873767815,3.32396898805,-0.39321978689,-0.768807494821,-0.93641554125,1.62481433331,-0.113098588501,3.70803243086,0.938037521345,-2.26175252808,0.135663180193,-0.612351644772,1.72565210151,-0.603992471961,-0.596030934902,2.06077595671,0.190833213586,-1.64773499971,-0.434125598956,0.859317191886,0.429222800627,0.812562077197,-1.16720785096,1.95906234448,1.49063672333,-3.81092428159,-0.0537962539383,-0.491536151841,-2.48186707435,0.300994758612,-1.30761191904,-1.16258458189,-0.965004984999
C1orf212,-0.183221726667,-1.07990306093,,1.66170958175,-0.598581681258,,,-2.95705530486,1.47358750962,0.458422892823,,-0.481587197481,,,,,,-0.200144906642,-0.558694635126,3.90261226567,,,,,1.41447488981,1.29179921397,0.520173899331,1.24502728307,-1.48238270786,,,,,0.882343448021,-0.324020240344,-3.66619163536,,-0.581899103641,1.01565226047,,,1.51074526059,-0.784311878559,,,0.11876481099,,0.156506087065,-1.40553345533,0.452519257286,2.50989652566,,-0.58670296456,,,,,-2.06794688999,-1.99995549687
C20orf20,0.0555616890239,-2.58740386497,2.46331551516,1.26932349568,1.40948871422,-0.506209020406,0.363293278479,,-0.68102202792,,-0.0331244161312,-2.51561661816,0.648268680478,-0.196886436245,-0.429466860681,0.109613008725,-1.06454955324,1.71542859649,1.07839930009,3.8929378704,0.757065606153,,-1.25858590965,,0.21023952668,-0.277875133008,0.225572927263,2.87596574681,-2.23608493746,-1.21384106602,-1.37838253842,1.02648719092,,1.29173215679,-0.428383918955,-3.28619811455,0.300179453014,-0.944492319429,0.14272578395,-0.442168766257,,2.8024748407,-2.8862324593,-0.144926602492,-1.15224984748,1.65698905083,0.458448188662,1.94554023095,,1.54136654388,1.3079123194,-0.769087301536,,-1.29668380036,-1.14350556869,,,-1.95407629116,
C6orf211,,,3.36766853851,,0.766579437637,-1.93941730589,2.57687243283,-0.696964503517,,,-0.293067715315,,0.900119939057,-0.954785658854,1.07253864107,0.991817927833,-2.54062868459,,-1.27496551877,-1.36585077742,-0.241848579414,0.149702877194,1.0973829791,0.189000164685,,-0.877752958969,,1.56065768109,0.80011182527,,-1.19690304278,2.59028442091,1.45443232781,,,-0.483013093526,-2.68987548418,-1.63527692779,,-0.786369094431,,0.444700253723,,-3.95975851082,,,0.336622778273,,-0.14836478478,,,,,0.546389287059,-0.177121135063,0.977758453087,,-1.1739722437,1.92696445228
CAB39,-0.983172380828,-2.02074770299,-2.37112180707,0.413760921381,1.64688330979,0.616669003362,-1.29714321014,1.52611072034,1.31747709951,-0.460100592353,0.382241840588,-1.02570820002,0.0942657498445,1.03902734425,-0.00971095142005,-0.267729386272,-3.06355021822,0.818998571826,-0.145472054032,1.33966828234,3.06654630755,2.51616618833,2.8558045139,-1.24340546605,0.657735415295,-1.32412241236,0.471455738982,3.98058901302,-0.605494064295,-1.2164365743,-2.47985843358,1.17825459554,0.606159691625,1.07869516915,,-1.1114910966,-2.07498729365,0.054431321069,-0.154476469855,-0.713910154073,-0.904458963176,-0.33703073969,-1.6824622094,-1.99296424693,,-1.78883857255,1.3565167747,0.395275312591,0.413911405783,2.0233894983,1.20186784933,-4.72738781393,0.352448480492,0.213060809502,-0.240607665707,0.56134886532,1.61631069368,0.103988319929,-0.739038432635
CALR,1.61693162306,0.796526265571,0.363592911415,1.01681332854,1.00430946887,0.0487992893696,-0.416061681606,0.388227437813,0.101669351668,1.95899402499,1.67309463293,1.23475150588,1.01106187827,-0.094543295779,-0.116264831145,-1.23437104702,-2.94922982334,0.0642434507975,-1.43386489982,0.73734888228,0.445816042996,3.95448137433,-1.83988971365,-0.294736895998,-1.55206445217,1.57234680084,-1.00611313561,1.26439991612,-0.129605431429,-2.11485074611,-2.00725148575,1.26911840219,2.44655639532,2.98714080989,-3.92737450907,-2.80997541546,-2.61583125197,0.478350064436,0.687194532547,-0.806157225675,-0.297643680772,-0.302746306103,-0.774226159171,-1.45017459764,-2.46195095078,2.91232379556,0.034540013474,-0.654872792765,-0.163367248081,0.204489918775,0.406664559263,-0.396623212473,0.755786166139,-0.547203530271,1.62716226636,2.90790362721,-1.30103734454,-1.6221717416,-0.793140121089
CAMLG,-0.99498225744,,1.97468209877,0.401985471268,0.259624122478,-0.206689024112,1.13176978459,,-0.410635056429,,3.96626825611,-0.415856725233,,,,,,-2.86939326327,-1.79329797807,,-0.941483245078,,,,,1.9690815313,-0.16819932972,1.47469048212,-2.28914938256,0.218575324306,-0.186007365871,0.809508838695,1.5044863665,0.832676899035,,-2.07132984983,-0.461502505645,,,-0.745901990534,,,1.97905845706,,-0.455897748628,1.58591812234,,,,,-2.23539638429,,0.0573282990319,,,,-1.12778292091,,
CAP1,1.07909893547,0.956833353249,-0.924458589292,0.794219106535,1.88945566675,0.195906428074,-0.572526749795,0.233175101305,-1.49963422031,-0.460310510697,1.40046309871,0.79496213658,1.5155540768,-0.416052909849,-0.333096890167,0.044325453756,-2.21562666748,-0.0838872425346,-1.8819024086,0.170207689799,-0.0345617039747,3.83843508985,0.893027482001,0.515568740702,0.54838155435,1.03412304373,0.129449650292,3.22589385497,-1.1882548871,-2.4996194085,-2.924297146,1.17963880334,1.80068577203,1.27118231328,-3.4020103383,-0.672094530899,-2.09404308054,-1.19203912357,-0.26269572804,0.353474207368,-1.8683123014,-1.43902681968,-0.480535976113,-0.46921890999,-4.5087725834,-1.57089293518,0.673296992669,0.397764365906,-1.71912834043,1.6489611272,-0.274533392083,1.06766466705,2.06511138008,-0.85630410601,0.763540549474,3.20976950959,-0.666774291712,2.21968212659,-0.75277234401
CAPG,0.325934479707,-0.655490368429,,0.817334250502,1.37802825148,,-0.528739798908,,,-0.458745294733,,-2.96218851379,,0.145566350105,-2.1423064737,-0.552924259853,,1.30876657182,-1.1625233766,-0.554108637302,0.381246216386,1.08876636552,-1.14446171539,-0.0386025375589,,2.04644921728,,1.87818915338,3.2872112816,,0.814121414459,,2.84701819378,,-0.592209545622,-1.71653358093,-1.77644718772,1.29806173432,,,-0.628571538244,-0.996553694317,,0.184090310864,-2.6641945119,-1.13972418191,0.274119139029,0.624898807244,1.0574495914,0.229473368609,-0.851511200034,-4.20026556483,1.69748275957,0.31269860769,1.21317720292,1.99384371794,-2.57160861049,0.42185418742,-0.15743112847
