,59M,A2780,A2780CP70,COV318,Caov-3,DOV13,HEYA8,IGROV-1,IGROV1CP,IOSE397,IOSE7576,JHOS-2,JHOS-5,KURAMOCHI,ME-180,ME180C13,OVCA433,OVCAR-3,OVCAR-5,OVISE,OVKATE,OVSAHO,PEO1,PEO4,SKOV3IP1,SNU119,TOV-112D,TOV112DR,TYK-nu,TYKNUCP
ADAM15,-0.5005699899,2.75735078375,0.802152987185,-0.812007426786,1.62445132084,1.05437716382,-1.13376748492,-0.0437514625517,-0.161106846885,-1.22572857051,-0.735552617909,-0.851661469473,,0.419252374336,,-1.53473628289,3.94399816042,0.0726958493969,,0.311670401309,1.97945148076,1.09986242723,0.954977129166,0.208214666373,-1.75833329977,-2.44041088536,0.865519385225,-0.779025397892,0.0450112103332,-2.97913857378
ADAM17,-0.801405718682,-1.17959439978,-3.97015228457,0.215665282674,2.77055122944,2.67572635743,-1.7548927551,-1.97919572554,-1.84562747338,0.353924994418,-0.270715084489,0.729774825311,-0.49237315772,1.16242641982,-0.1995861792,-0.532657169059,0.197899053249,0.85935592955,1.51149546544,1.7223245354,0.890821147991,-1.8648406244,1.88640429585,2.56499031917,0.163750506245,-0.670652373248,-0.0635323937615,-0.43067579748,-1.18333762594,-0.433383844362
ADAMTS1,0.645594424002,-2.47316443151,,,,-0.569961818909,0.978156444935,-0.269224894653,-0.870452729776,-0.208387169018,0.957856767752,-0.722641056808,,-0.369814935186,-1.06306841192,,-0.635753209719,-1.55949283639,0.745939798615,,,-1.12695114731,-2.04089367371,0.332959626437,-0.956968845406,2.17695730256,2.86676146981,2.64403704014,1.48171281898,1.24466004997
ADAMTS5,,,0.804082966308,-0.159153734272,,-2.02569501163,,0.723225215342,0.949246679936,,-0.842569794585,0.868672568861,,,2.16901013807,-0.0807373761588,-0.831590832107,,,0.650188826411,,-1.42481639015,2.83618556537,,-0.262417225268,-3.38094933023,0.746112133448,-2.06679356967,-0.032145549248,0.431059783937
ADAR,0.28534710722,2.21993914479,1.17775624961,0.468407406717,1.54076257809,0.167069872862,0.316338706166,-1.54691847555,-1.72633633071,0.259688963281,0.246290048143,0.507005216856,0.993300240683,-2.14830462521,0.149351530653,-2.937865267,-1.53435266947,0.539901514443,-2.8798578296,0.488059091573,0.568585042301,-0.456923253221,1.06849661239,0.685607944466,1.111191529,-1.58172407062,-1.47146918108,-0.48958311825,1.32517552095,0.0340017610102
ADARB1,,-1.99215489288,1.86285473315,-0.878482000485,0.800058814592,0.387093640414,-1.95990991687,0.745597119658,2.44529925282,0.935476107678,-0.905618512117,0.0242604289726,-2.72068350739,0.562325304866,1.37767009488,-0.702713762924,-3.47731794525,,1.35639548748,-0.998643082562,-0.922818825403,-0.664955447649,,,0.583958133892,,0.399446664721,1.66277815568,0.277631987636,0.0166898949344
ADAT2,-0.797228432692,,-0.137495768113,0.349235319154,1.72103263359,-0.13193525543,,1.54989843457,-0.0724856723303,-3.48799237455,-1.44897673588,,,,0.00109993216516,3.53966695932,,,,-1.21092547274,,0.33167840847,,,-1.3697237092,1.27147164834,0.722137368984,0.611022635196,-1.34519766251,
ADAT3,0.902490137524,,0.635761692193,-0.351479120323,,,-0.859844632029,0.558243468593,2.04879954262,,-0.874689802307,,-1.76993125752,,,0.634805577203,,,0.0514226715786,-1.64812067009,,-1.51659179095,0.174243727074,,1.05765018968,,3.41807540761,,,-1.38048591954
ADC,1.44806118158,0.955040398436,-1.15774065994,1.6922702227,0.572830283734,,1.36864952942,-1.02460860158,,0.451790096857,0.239646323837,0.23688670005,-3.79570400791,0.885097042314,2.88761442151,-0.415735759355,,-0.46280041512,,-1.23562084459,,0.69622824085,,1.37667639956,0.0870223986584,-1.4229604122,-2.28581273098,,-1.58445599468,-0.736051107847
ADCK3,0.183200917908,1.83417246935,-0.835115165965,-0.0292761753945,1.64278086765,0.0655133647425,-0.0236152953816,-2.39833994232,-0.228538443235,-0.890854934062,-1.39813401593,-0.194573914394,0.157356006644,1.93231047384,-1.70860846572,0.600183449983,-1.6713651937,-0.726170043283,1.8209868575,2.18991653262,-3.49660216221,0.357157916368,-1.12965359188,-2.82912462762,0.249087118071,1.2383058564,1.69429865722,2.04880639012,0.238351560342,-0.0781794660029
ADCK4,0.83860871996,0.304213412727,0.0425093099521,-0.3184819339,-0.347358895887,-1.12589008311,-1.78065404167,1.6440087393,1.45325888471,-0.655823661682,-2.51398271735,-0.531703299425,0.859365826462,2.33228922291,-0.364330394317,-0.459872060162,0.858035958502,0.933040538559,1.67735593244,1.76481030456,-0.878474583013,-0.976718204389,-3.08382043497,-2.89585788276,0.518310710491,0.806053078413,1.36173749327,1.71275531088,-1.24838671428,-1.505765459
ADD2,0.0261750396958,,,-1.08115610011,0.693617746141,1.9460748879,1.76839629182,,,-1.47913601694,,1.28542637311,,-1.60320448276,-0.614522256034,-0.668182493214,-0.271648978189,-2.57064902196,,-1.49448249457,0.129218970287,-0.962660379572,2.83967935476,1.45799557225,-1.9750777758,-0.509007560959,1.31622839335,1.33258499471,0.555583950632,0.215976296572
ADD3,0.32943395143,-3.45678256839,-1.53293163641,0.716357113572,1.4199976962,-0.728952262213,-0.426138797484,-0.453731643476,0.0548994286349,0.766619847078,2.32701539643,0.223492396076,0.485347389306,1.85050415444,0.75048252254,0.197589843299,-0.165166442022,0.15500327042,1.94694672974,2.35898135709,-2.0895692967,-1.05519797151,-1.48047319109,0.355972793941,2.06442526181,0.0794349855823,-0.587293428942,-3.28303497083,-1.1670297689,-0.928905551831
ADI1,-2.05552262707,-1.84035608145,0.735484114152,0.00962525308144,2.3851095052,-4.07205680193,-0.481698118276,0.727954972627,0.916305530589,1.34881699958,0.807865416,0.791636182027,0.0576218650688,-1.17745578943,-0.0120645450407,-0.364984035472,-0.819771623753,-1.27844218518,-1.18894450021,1.18308923755,-2.08669577765,-1.97833154336,2.3119662347,1.39392255425,-0.448745129565,0.0159429896188,1.73767608948,2.04451248433,0.266724799864,-0.504636160178
ADIRF,,-0.862926018965,,-1.13124068773,1.64961373142,0.908319077864,0.319161967427,-0.809224104645,-0.634847479041,0.408143602061,1.29983990696,0.625157370621,-1.61105709744,-1.39371769797,2.07259048646,2.12126918137,-1.13475179772,,-1.26261827523,-0.917116761489,1.20317613398,,1.72455809594,2.59253107121,-0.620528899496,0.16405567961,-1.37272866702,-0.77198071996,-0.926462573527,
ADK,0.921965063829,-2.34134297381,-1.82014063934,-1.43186826709,-0.313841598611,0.796699341927,0.790765011,-2.21281754236,-3.201522081,0.532877824625,0.288932538475,0.837278916835,0.664849486862,-1.02159925617,0.836098834514,2.65625479023,0.800446450359,-0.031482983166,1.33078839784,0.356775578325,3.86715077738,1.26856477367,-0.583305189669,2.10829421755,-0.328354482958,-0.0132994763224,-0.548818002656,-1.29864525176,-1.62857849859,-1.1562614884
ADNP,-2.89609351602,2.0125600797,0.0455041727319,0.512066732056,2.52593965468,-1.03378027737,0.267491267226,-0.0567387458084,0.666511352051,0.27573129161,-0.670466920933,-0.20506840958,0.215221625423,1.14623833603,2.17672199536,-0.405862161228,-3.39971486108,0.829877298338,1.7322233702,-2.48944259964,-0.893655520475,-0.796466488186,1.99660082845,2.08992584738,0.352515204144,-0.00457289755991,-1.07935524178,-1.9417205806,-1.05998947661,-0.788982916345
ADO,2.03605697605,-1.88405437664,1.16573050596,1.30593151421,1.67073860879,0.11673252802,0.922640062884,-0.916509324588,0.24728937632,1.60481079486,0.0499231900847,0.0123655319391,1.35622890377,-3.20986586839,-0.215146972355,-0.613487895381,-3.30606951165,0.555554854656,-0.738247320317,-0.34544420763,0.25729759433,0.384040816835,0.383483598278,-0.296587506406,1.95621913841,-2.4949613312,0.112998915568,-0.75926746324,-1.16881450079,-0.422758407402
ADPRHL2,0.853631076476,-1.57207687559,0.272726316833,0.27206602705,2.01676621046,-0.270420030844,-1.28059457615,-1.34160978514,-0.670416366335,-0.359039534301,0.170254823311,1.11145094558,0.63351184142,4.05398014508,-0.336396422149,-0.655295262291,1.95836212902,0.282521969805,-0.716781978845,2.35748623853,-0.647964394455,-0.135324384421,-1.40316927151,0.281063570561,2.05372634967,-2.2050670648,-3.52584867323,0.950844797899,-2.34284430914,0.964949360819
ADSL,0.209892694608,-1.61671019429,1.54096773357,0.0241731849505,0.899963258641,-1.43344833961,-0.0310094243449,0.611386276071,0.727887798405,1.15882545593,0.0478127406619,-1.14174351094,-0.669597735571,0.628587874948,0.228216121124,-0.966642378866,-1.27559833074,-0.547809550936,-1.49322309463,0.324536142758,-4.07556312335,1.05244598786,-1.27335332484,-1.60105190226,0.551979074806,-1.84091425023,1.61791372013,2.16386254559,3.05852048087,2.83851607067
ADSS,-0.942482417416,0.605064467545,0.613708355307,0.920770760015,-1.23771083129,-1.10329482256,-1.33172587453,0.0164451067691,-0.512505119252,0.563548604793,0.814490703572,-2.90621675593,1.91796579925,1.4125518318,-0.696498616512,0.00402067694822,1.71881710798,-0.921976413859,1.01305481516,-1.10912930944,0.661504191544,0.588436337956,4.07494740886,-2.11633304068,0.815461201652,1.78422450478,-2.41935900523,-2.47696362324,0.238992112397,-0.081474674563
ADSSL1,-0.074932637643,,0.00692803133879,-3.16810763616,-0.0369450817377,-1.54213804488,,0.927478440664,0.461509613775,,-0.045836989785,,,-1.75817743097,0.765956490474,0.803481082822,,-1.02844318429,0.29911000931,-0.900393765567,1.55843332591,,,,2.27558807349,-1.77664638148,2.23564355604,2.53954425937,-1.41508240826,-0.23795801229
AEBP1,-0.966283332943,1.75994065017,3.67961262765,0.545996615652,0.510721718966,-0.851603753764,2.62474215747,,,0.148165585077,-1.67164520947,0.171452207842,,0.57920057148,,-2.31244293223,-0.836338906658,,-0.426364445735,-1.54929305033,0.429740227441,-1.06652781497,-0.070510652555,1.58860589142,0.401621848568,0.0296344455405,,,-0.927147494132,
AFAP1,1.15554489378,-1.44237389125,-1.45128167543,0.274136171275,0.411720474972,2.28721028063,0.04261138353,-1.40743062313,-0.672326862219,2.34772964617,1.5841724044,-1.20712225398,0.473460855214,-0.253899520806,-2.68797278526,-2.6093149498,1.54754802505,1.90564502762,0.429832749624,-1.45070851443,1.32792119993,0.53983133043,1.17491238478,1.96330756706,-0.427032246872,-0.583138442159,-1.29341044534,-1.92651146713,-0.372416435013,0.0813692378044
AFAP1L2,0.422070592031,,-0.795867731722,1.72214588013,1.51797291191,0.520490645032,-0.266849534277,-1.26539022435,-1.1701592862,-1.22796248454,-1.91962221658,0.452452299599,2.15334797486,2.58975256211,-0.0654692353349,0.433046749286,1.3881195235,-0.0986319925841,-1.2668230763,-1.89859491468,0.996917221843,2.53017656334,0.804427972041,-0.780068963365,1.03824080483,0.891911966049,-1.64261583322,-2.10537560701,-1.1915666099,-0.957018109372
AFF4,-0.412438369886,1.65082353601,1.85954334435,0.245367051745,2.9667266199,0.00356355778172,-2.61379419209,1.01859440658,1.02429244071,0.684560083148,-0.863203566616,-0.900835728543,-0.842957022538,-0.0395355989351,2.36608772801,-1.80756374444,-3.88192332163,-0.0927272008147,-0.0193727113415,-2.1838121963,-1.66550327503,1.80480873632,-0.265583128723,0.654537257,0.16725798426,-1.43792350532,-1.01723987273,0.594388803873,0.238070150042,1.68280461146
AFG3L2,-0.336531417743,3.84064031684,0.62006838525,-0.531852932869,1.69633803952,-2.6369620608,-1.26628123647,0.650417491723,0.960883926003,-1.16243873561,-2.21032416286,1.36038314726,1.57739339005,-0.381545163233,-0.482506775181,-0.740113698788,-4.07748295915,1.65812082021,-1.76470351551,0.58458146744,1.05119425753,0.761685732363,-0.191934761434,0.412835303934,1.00020575469,1.08936523212,-0.759113587323,-0.572649123715,-0.57933802169,-0.574226110717
AGAP3,-0.906389276636,-0.672187502812,-0.354218319207,0.565094326951,0.397558800079,1.4236751178,-2.20017979604,0.102871713695,-0.0633292337796,0.759764900855,-0.858369605556,-0.418034323486,0.959001258293,3.80121407567,-4.07753744173,-1.1737371891,0.280919570659,-1.26790859465,1.91935251127,-1.09108571249,-0.390176797649,1.50587906928,0.469350755059,0.348572806669,-1.24790712727,0.352707694043,-2.08057267565,0.510531639005,2.07425008547,0.893572806359
AGFG2,,-0.996531683025,2.51514289499,0.787377940823,1.65779675033,0.684380353855,-1.07470575647,-2.08515222169,0.0955565881173,-0.51588379041,0.63906373432,-1.35780380859,-0.0583007187026,1.17321055413,0.0649514274477,-0.738801568791,0.125913416608,-1.56752793744,3.27735088906,-1.9229188299,-0.682146236926,-0.768858675132,-0.0989474780292,1.52018264049,0.588229122164,-2.95777442863,-0.268123724221,-1.03193304567,2.76327921438,1.58640803337
AGL,-3.99924297667,-1.08715232154,-0.318708619939,0.275243499948,-0.472828815955,0.347779848911,-2.13116124287,0.397242876917,0.293674205769,-2.65916148485,-1.92083047872,-1.78302585447,0.631014187926,2.86245756831,2.33437998341,2.4672992169,-0.298206354186,0.010246258856,-0.35998549282,1.47745789639,0.018107684925,0.571092853004,-0.245178103437,0.776790632841,0.730810563289,2.3979112818,-0.0729801249904,-0.0463975670578,-1.58579154779,0.286237673452
AGMAT,-0.304955278652,-0.440834677554,,1.97990770074,0.499874862779,,-1.48356986662,,,-1.61672262448,,-1.0649478655,-0.78032107468,0.439311795567,,-2.05314788372,,1.07703139589,,0.254661866171,,,,,,0.882435565164,,-1.1635468182,1.64281998547,2.8929066386
AGO2,-0.164791181113,-0.614002341268,0.445489293231,-3.71771622848,0.825521808073,-0.453726013245,0.764004780561,-1.50248299048,-0.99596315384,-0.864359377187,-1.2168227982,0.804256267694,-2.72171233515,2.60513869113,-0.390725142461,-0.330651476386,0.19947020585,0.380123467838,0.747958048682,1.05726902386,-0.564197598533,-1.36053013374,2.50799587493,1.72600162729,0.162447563255,3.9110735127,0.396500947528,1.12856205577,-0.180368437859,-2.52293554597
AGO3,1.93908878592,0.498496371301,0.393930728627,1.82277067645,-0.46126434651,0.433036960534,-1.79483375932,-1.42948670297,-1.54491122409,-1.69630941603,-0.483023795353,1.17038681102,1.51893675427,-0.851662495174,2.05501271815,-1.38816742943,-0.213214011125,-2.76408213364,1.32206248944,-2.19630786795,0.127817499451,2.64169298485,-1.12206198144,,0.825511929813,-1.14154736811,0.576720934532,0.892629248159,-0.177216413506,0.779589053241
AGPAT1,-0.678785054364,0.634317637672,-0.264342920901,0.992128560724,2.37632349264,-0.722268726827,-1.12031668025,-1.04630856783,-0.661293304297,0.460881966459,0.659102456734,0.690127818354,-0.320452468448,0.232349461263,-2.15692565773,-0.584994181699,1.16786683687,-1.27768406333,1.34638643645,2.11711511397,-1.20770914423,1.11950321447,-3.7668168131,-1.51119009443,0.573743425593,-0.250250887646,2.27395802829,2.28970047029,0.355104121378,-3.03901951938
AGPAT2,0.814684347872,1.67662432493,-0.481353577088,,2.0260303038,-1.82116289517,-0.38969634683,-1.72498291792,-3.57077032697,1.22402857908,-0.615968763291,1.36047162627,-1.13496911098,-0.716358912191,-0.663976713902,-0.105191512349,2.44701691896,3.98660208637,1.46247058454,-0.00855270805386,1.21832717656,,0.121784871882,-1.08398974633,-0.334408913625,-0.0723391738161,-1.13411433711,-1.39094107863,0.499659766656,-0.232849212542
AGPAT3,0.174975418823,,-2.4556705046,1.40128342388,-1.07090874029,3.30158772883,-0.0230156023834,-0.072805609266,-1.3774235832,0.408305101273,0.125763031173,-0.277241854308,1.4482980029,-2.13852843949,-1.08273629442,-0.00957711938828,2.05727798298,0.914640368292,-0.322306339893,2.01765381281,1.42435202296,-0.582103351929,-0.367286155578,0.581516530332,2.71571923095,0.125282950083,-0.28589066112,-1.34875519834,-1.35402387146,-3.85044654617
AGPAT4,3.53828822623,1.29171804202,,-0.601313341362,,2.05796342135,1.13740520553,0.127901755052,-0.475222929159,-1.72510342627,-1.36700302442,-2.6814594123,,-0.0974011088446,1.13092499507,-0.66168364206,,-2.52686513019,,0.420317617945,,-1.11025824767,,,1.48779936661,,0.485724755629,0.00666775943942,-0.0873824671753,
AGPAT5,-1.00397565611,3.90761413812,1.75913784023,,1.34742457895,0.207434405603,-0.184063252736,-2.17896633247,-1.96510563493,-1.20921035263,-0.785400132983,-0.594845268882,-2.52858616683,-3.59957172485,0.403951176445,-0.0480533528089,0.623096028379,-0.141499157937,-1.20403140665,-0.97988573725,0.91796957392,-0.275082505335,1.47929807262,-0.8025138439,0.931415551167,0.107427537687,1.54639979851,0.984351311261,2.50611135748,0.740392675511
AGPAT6,0.823213399298,1.48285316917,-0.433304359902,-0.279866507453,-0.29057692771,-0.534071210146,1.12494631071,1.35443789677,0.925209283129,0.84671945528,0.178078445062,-1.47160961358,-1.09298781187,-2.07575247447,-1.34339765331,-3.21266983135,-0.160644039394,-0.389798379105,-2.84511215969,-0.0612169150693,0.740737862517,-1.30767054412,-0.918260068963,0.0996995573107,2.53919272085,-1.72136931658,1.11819670207,3.73208653076,1.70910860454,1.41593541374
AGPAT9,2.38401133774,,-2.11280889091,-1.62368699664,-0.609852783759,-0.445819086956,,1.43455873116,0.485151207658,-0.516452181878,-0.812446708258,-1.02573899411,0.197067856909,,,-1.5519918144,1.54565873094,0.0467816930325,1.68998440739,2.30123255938,-0.284310277517,-1.83871890047,-0.403631387161,0.583667853949,0.781679516519,1.18001053943,-0.992214307878,-3.87099946606,1.0834769841,1.30569209612
AGPS,1.05324447629,0.713827276202,1.30889755168,-0.34643116736,1.8492229764,1.65629598381,0.0859084284215,-0.0279676888159,0.351347134089,-0.0370401250871,-0.483999071281,-1.42536666107,-2.38439820515,-2.0732168719,-0.528561938438,-1.66977757584,-1.15162821281,-0.365651881522,1.89127782756,0.54275180075,3.31493823963,-2.8950016121,-0.478681581719,-1.16855881321,3.05662466109,-1.97278076705,0.733528288633,0.870126963375,0.785320577099,-0.589185593569
AGTRAP,-0.184405444564,-2.32883582054,-0.272476230627,-0.65910800391,2.5466078468,-0.900987576405,-0.00856187128439,0.511593262437,-0.739257716449,-2.06029385781,-0.131132732787,-0.0584969445496,-1.31354043982,0.194892721938,-1.47801000712,0.645640577394,0.884341061015,1.68360452727,0.967363231334,2.26185978513,1.82812107903,0.223811016806,-0.567184031915,-4.00490286358,3.75627259623,1.73190304038,-1.16060091931,0.0069751598399,-1.14045783728,0.265239982098
AHCTF1,-0.878198516649,4.07584994557,1.77845401762,-2.14898765554,2.15093021293,-0.0660521802088,-0.192833513331,0.134841204732,1.4362121534,0.835391787563,1.67204680692,-1.93506978679,-1.00883568782,-0.499496041564,0.103637025894,-0.326747105185,-2.42506831961,-0.74540844539,0.622605337526,1.56293087801,-4.03987398727,1.08653901951,1.18940712048,-1.04959866641,0.0878616694373,-0.821019805824,0.495183236922,-0.26230662138,-1.24559297042,0.226733112367
AHCY,-0.859083373959,-0.807941599569,0.274534390235,1.72159384976,-2.61210499441,-2.04184209113,-1.48854494312,0.286305639383,0.304395152781,-1.07226815522,-3.38963795479,-0.871834047788,1.99252953172,2.5216445056,0.518345179089,0.376917553013,0.919341536148,0.637143829202,1.04409488273,1.68653595742,-0.861414925088,3.84835597391,1.50565085273,-0.486605345808,-2.13312476094,0.639904415207,-0.339174343135,-0.828602678659,0.123256882237,-0.337097148066
AHCYL1,0.224843902979,-1.54648348954,-3.2813152345,-2.36367815358,0.491423740655,-1.6326892942,0.365724763092,1.52361526016,1.65416433221,-1.78412168356,0.177902313495,-1.36028201388,-0.64931389592,2.0868855002,-0.482885521418,-0.324551551228,0.238209900095,-1.06610964897,1.95444557103,0.349494898654,1.15507879621,1.37361258266,1.1625151047,-0.350789526217,3.35576771133,0.558732980472,-1.39355526027,-0.458906850095,-1.40995631913,1.31963114753
