source	target	is_directed	is_stimulation	is_inhibition	V4	V5
Q13535	Q9BUG6	1	0	0	ATR	ZSCAN5A
Q13535	Q9Y248	1	0	0	ATR	GINS2
P29120	P00797	1	0	0	PCSK1	REN
P00797	P01019	0	0	0	REN	AGT
P00797	O75787	1	1	0	REN	ATP6AP2
P19021	O00168	1	0	0	PAM	FXYD1
P19021	P01189	1	0	0	PAM	POMC
Q96LC9	Q8N4E4	1	0	0	BMF	PDCL2
Q07075	P06307	1	0	0	ENPEP	CCK
P16870	P06307	1	0	0	CPE	CCK
P06307	P32238	1	1	0	CCK	CCKAR
Q16760	Q16760	0	0	0	DGKD	DGKD
P09958	Q9H013	1	0	0	FURIN	ADAM19
O43930	O00168	1	0	0	NA	FXYD1
Q9P286	Q9P286	1	0	0	PAK7	PAK7
Q9P286	Q9P286	1	0	0	PAK7	PAK7
O43930	P52888	1	0	0	NA	THOP1
Q8TDC3	Q8TDC3	1	0	0	BRSK1	BRSK1
Q8TDC3	Q8TDC3	1	0	0	BRSK1	BRSK1
P07288	B3KPF0	1	0	0	KLK3	NA
Q14765	Q14765	0	0	0	STAT4	STAT4
Q5VWK5	Q14765	1	0	0	IL23R	STAT4
P42701	Q14765	1	0	0	IL12RB1	STAT4
P00734	B3KPF0	1	0	0	F2	NA
P08311	B3KPF0	1	0	0	CTSG	NA
O43930	Q07343	1	0	0	NA	PDE4B
P55854	P35712	1	0	0	SUMO3	SOX6
P55854	Q9UHP3	0	0	0	SUMO3	USP25
O95551	P55854	0	0	0	TDP2	SUMO3
P20151	P05121	1	0	0	KLK2	SERPINE1
P05121	P55001	0	0	0	SERPINE1	MFAP2
P84090	Q9Y237	0	0	0	ERH	PIN4
P10145	P42830	0	0	0	CXCL8	CXCL5
P42830	P25025	1	1	0	CXCL5	CXCR2
P01833	P42830	0	0	0	PIGR	CXCL5
P25024	P42830	0	0	0	CXCR1	CXCL5
Q16549	P20382	1	0	0	PCSK7	PMCH
Q16549	P41212	1	0	1	PCSK7	ETV6
P05161	P11388	0	0	0	ISG15	TOP2A
Q12866	Q12866	1	1	0	MERTK	MERTK
Q12866	Q12866	1	1	0	MERTK	MERTK
P09958	B2RB33	1	0	0	FURIN	NA
P36888	P36888	1	1	0	FLT3	FLT3
P36888	P36888	1	1	0	FLT3	FLT3
P36888	Q15118	1	0	0	FLT3	PDK1
P49771	P36888	1	1	0	FLT3LG	FLT3
Q15119	P10515	1	0	0	PDK2	DLAT
Q15119	P09622	1	0	0	PDK2	DLD
Q15118	Q15118	1	0	0	PDK1	PDK1
Q15118	Q15118	1	0	0	PDK1	PDK1
Q15118	B3KVH4	1	0	0	PDK1	NA
Q15118	P31323	1	0	0	PDK1	PRKAR2B
Q15118	Q96B36	1	0	0	PDK1	AKT1S1
Q15118	O60343	1	0	0	PDK1	TBC1D4
Q15118	Q07352	1	0	0	PDK1	ZFP36L1
Q15118	O60285	1	0	0	PDK1	NUAK1
Q15118	Q53EL6	1	0	0	PDK1	PDCD4
Q15118	Q9HBY8	1	0	0	PDK1	SGK2
Q15118	Q9Y2I7	1	0	0	PDK1	PIKFYVE
Q15118	Q09666	1	0	0	PDK1	AHNAK
Q15118	Q8WTW4	0	0	0	PDK1	NPRL2
Q15118	P10515	1	0	0	PDK1	DLAT
Q15118	P09622	1	0	0	PDK1	DLD
P24522	Q3V6T2	1	0	0	GADD45A	CCDC88A
P29120	P20382	1	0	0	PCSK1	PMCH
P29122	P29122	1	0	0	PCSK6	PCSK6
P29122	P29122	1	0	0	PCSK6	PCSK6
O43930	P11168	1	0	0	NA	SLC2A2
O15344	Q02556	0	0	0	MID1	IRF8
O60936	O60936	0	0	0	NOL3	NOL3
Q15022	Q92597	0	0	0	SUZ12	NDRG1
Q9HBY8	Q92597	1	0	0	SGK2	NDRG1
Q92597	P20338	1	1	0	NDRG1	RAB4A
Q9HC98	Q9Y5B6	1	0	0	NEK6	PAXBP1
P50402	Q15417	0	0	0	EMD	CNN3
Q9UK32	P60983	1	0	0	RPS6KA6	GMFB
O43930	P60983	1	0	0	NA	GMFB
Q96LW2	P60983	1	0	0	NA	GMFB
P22607	P22607	1	1	1	FGFR3	FGFR3
P22607	P22607	1	1	1	FGFR3	FGFR3
P22607	P55075	0	0	0	FGFR3	FGF8
P21781	P22607	0	0	0	FGF7	FGFR3
P08620	P22607	0	0	0	FGF4	FGFR3
P12034	P22607	0	0	0	FGF5	FGFR3
P31371	P22607	1	1	0	FGF9	FGFR3
P05161	Q01995	0	0	0	ISG15	TAGLN
O75364	P00450	0	0	0	PITX3	CP
O75962	O75962	0	0	0	TRIO	TRIO
Q15835	Q15835	1	0	0	GRK1	GRK1
Q15835	Q15835	1	0	0	GRK1	GRK1
Q15835	P51681	1	0	0	GRK1	CCR5
Q15835	P32245	1	0	0	GRK1	MC4R
Q15835	P08236	1	0	0	GRK1	GUSB
O43930	Q15835	1	0	0	NA	GRK1
Q15835	Q5NUL3	1	0	0	GRK1	FFAR4
P26367	P26367	1	1	0	PAX6	PAX6
P26367	P26367	1	1	0	PAX6	PAX6
O14770	P26367	1	1	0	MEIS2	PAX6
P26367	Q13461	1	1	0	PAX6	FOXE3
O95343	P26367	1	1	0	SIX3	PAX6
P26367	O95343	1	1	0	PAX6	SIX3
P26367	Q8TF72	1	1	0	PAX6	SHROOM3
P26367	O75444	1	1	0	PAX6	MAF
P26367	Q13394	1	1	0	PAX6	MAB21L1
P55347	P26367	1	1	0	PKNOX1	PAX6
P08034	Q9Y6H8	1	0	0	GJB1	GJA3
O43930	P08034	1	0	0	NA	GJB1
P42262	P42263	0	0	0	GRIA2	GRIA3
Q00526	Q00526	1	0	0	CDK3	CDK3
Q00526	Q00526	1	0	0	CDK3	CDK3
Q00526	Q12800	1	0	1	CDK3	TFCP2
Q00526	P48681	1	0	0	CDK3	NES
Q00526	P20338	1	0	0	CDK3	RAB4A
Q00526	Q13536	1	0	0	CDK3	C1orf61
P03956	P13500	1	0	0	MMP1	CCL2
P03956	P35625	0	0	0	MMP1	TIMP3
P03956	P11215	0	0	0	MMP1	ITGAM
P03956	P08123	0	0	0	MMP1	COL1A2
P03956	P16035	0	0	0	MMP1	TIMP2
P03956	Q99727	0	0	0	MMP1	TIMP4
P03956	Q9HAB3	1	0	0	MMP1	SLC52A2
Q8NG31	O43683	1	1	0	CASC5	BUB1
O00203	O43683	0	0	0	AP3B1	BUB1
O43683	Q9Y6B7	0	0	0	BUB1	AP4B1
Q6KCM7	O43683	1	0	0	SLC25A25	BUB1
Q6NUK1	O43683	1	0	0	SLC25A24	BUB1
O43683	Q8NFH5	1	0	0	BUB1	NUP35
O43683	Q9H814	1	0	0	BUB1	PHAX
O43683	Q9Y5B6	1	0	0	BUB1	PAXBP1
O43683	Q9Y4W2	1	0	0	BUB1	LAS1L
Q8TD08	Q8TD08	1	1	0	MAPK15	MAPK15
Q8TD08	Q8TD08	1	1	0	MAPK15	MAPK15
Q8TD08	P10242	1	0	0	MAPK15	MYB
Q8TD08	Q15744	1	0	0	MAPK15	CEBPE
P24723	P24723	1	0	0	PRKCH	PRKCH
P24723	P24723	1	0	0	PRKCH	PRKCH
O00182	P13612	0	0	0	LGALS9	ITGA4
O43930	P13612	1	0	0	NA	ITGA4
Q99538	Q96CY7	1	0	0	LGMN	NA
P23769	P24468	0	0	0	GATA2	NR2F2
Q99538	Q99538	1	0	0	LGMN	LGMN
Q99538	Q99538	1	0	0	LGMN	LGMN
P05161	Q99538	0	0	0	ISG15	LGMN
P04233	Q99538	1	0	0	CD74	LGMN
P13760	Q99538	1	0	0	HLA-DRB1	LGMN
P09668	P02818	1	0	0	CTSH	BGLAP
O95760	P08246	0	0	0	IL33	ELANE
P08246	P49913	0	0	0	ELANE	NA
P08246	Q16663	0	0	0	ELANE	CCL15
Q92824	P20382	1	0	0	PCSK5	PMCH
P11474	Q16654	1	0	0	ESRRA	PDK4
Q16654	P10515	1	0	0	PDK4	DLAT
Q16654	P09622	1	0	0	PDK4	DLD
P22894	P13500	1	0	0	MMP8	CCL2
P13500	P51681	1	1	0	CCL2	CCR5
P13500	P41597	1	1	0	CCL2	CCR2
P13500	P51677	1	1	0	CCL2	CCR3
P13500	P32246	0	0	0	CCL2	CCR1
P13500	Q16570	0	0	0	CCL2	ACKR1
P13500	Q9NPB9	0	0	0	CCL2	ACKR4
O43930	P48058	1	0	0	NA	GRIA4
P12544	P12544	0	0	0	GZMA	GZMA
P12544	Q16082	0	0	0	GZMA	HSPB2
P12544	Q16795	1	0	0	GZMA	NDUFA9
P12544	O95139	1	0	0	GZMA	NDUFB6
P12544	O75489	1	0	0	GZMA	NDUFS3
P12544	P03923	1	0	0	GZMA	MT-ND6
P12544	O43181	1	0	0	GZMA	NDUFS4
P12544	O14561	1	0	0	GZMA	NDUFAB1
P12544	O43920	1	0	0	GZMA	NDUFS5
P12544	P03891	1	0	0	GZMA	MT-ND2
P12544	P03897	1	0	0	GZMA	MT-ND3
P12544	O00483	1	0	0	GZMA	NDUFA4
P12544	Q9Y6M9	1	0	0	GZMA	NDUFB9
P12544	O96000	1	0	0	GZMA	NDUFB10
P12544	P03886	1	0	0	GZMA	MT-ND1
P12544	Q9NX14	1	0	0	GZMA	NDUFB11
P12544	Q16718	1	0	0	GZMA	NDUFA5
P12544	P03905	1	0	0	GZMA	MT-ND4
P12544	P03901	1	0	0	GZMA	MT-ND4L
P12544	P19404	1	0	0	GZMA	NDUFV2
P12544	O75438	1	0	0	GZMA	NDUFB1
P12544	P51970	1	0	0	GZMA	NDUFA8
P12544	O43674	1	0	0	GZMA	NDUFB5
P12544	P56556	1	0	0	GZMA	NDUFA6
P12544	P03915	1	0	0	GZMA	MT-ND5
P12544	O75380	1	0	0	GZMA	NDUFS6
P12544	O75306	1	0	0	GZMA	NDUFS2
P12544	O00217	1	0	0	GZMA	NDUFS8
P12544	O95182	1	0	0	GZMA	NDUFA7
P12544	O43677	1	0	0	GZMA	NDUFC1
P12544	O43676	1	0	0	GZMA	NDUFB3
P12544	O43678	1	0	0	GZMA	NDUFA2
P12544	O15239	1	0	0	GZMA	NDUFA1
P12544	O75251	1	0	0	GZMA	NDUFS7
P12544	Q86Y39	1	0	0	GZMA	NDUFA11
P12544	P28331	1	0	0	GZMA	NDUFS1
P12544	P49821	1	0	0	GZMA	NDUFV1
P12544	O95298	1	0	0	GZMA	NDUFC2
P12544	O95299	1	0	0	GZMA	NDUFA10
P12544	P56181	1	0	0	GZMA	NDUFV3
P12544	O95168	1	0	0	GZMA	NDUFB4
P12544	O95169	1	0	0	GZMA	NDUFB8
P12544	O95167	1	0	0	GZMA	
P12544	P17568	1	0	0	GZMA	NDUFB7
P12544	O95178	1	0	0	GZMA	NDUFB2
P12544	Q9UI09	1	0	0	GZMA	NDUFA12
P11215	P45452	0	0	0	ITGAM	MMP13
P45452	Q14766	1	0	0	MMP13	LTBP1
P11215	P22894	0	0	0	ITGAM	MMP8
P08123	P22894	0	0	0	COL1A2	MMP8
P05161	Q05682	0	0	0	ISG15	CALD1
O75364	P00734	0	0	0	PITX3	F2
P00734	Q96RI0	1	1	0	F2	F2RL3
P00734	P05154	0	0	0	F2	SERPINA5
P00451	P00734	0	0	0	F8	F2
P51449	O00327	1	1	0	RORC	ARNTL
P51449	Q9BZS1	0	0	0	RORC	FOXP3
Q9UIK4	Q16623	1	0	0	DAPK2	STX1A
O94768	Q16623	1	0	0	STK17B	STX1A
Q9UEE5	Q16623	1	0	0	STK17A	STX1A
O75396	Q16623	0	0	0	SEC22B	STX1A
P34947	P34947	1	0	0	GRK5	GRK5
P34947	P34947	1	0	0	GRK5	GRK5
P34947	Q9H4X1	1	0	0	GRK5	RGCC
P34947	P51681	1	0	0	GRK5	CCR5
Q9Y2H9	P34947	1	0	0	MAST1	GRK5
P34947	P50502	1	0	0	GRK5	ST13
P34947	P32245	1	0	0	GRK5	MC4R
P21731	P34947	0	0	0	TBXA2R	GRK5
P34947	Q16143	1	0	0	GRK5	SNCB
O43930	P30301	1	0	0	NA	MIP
P32298	P51681	1	0	0	GRK4	CCR5
P32298	P32245	1	0	0	GRK4	MC4R
Q8IZL9	P48681	1	0	0	CDK20	NES
Q8IZL9	P20338	1	0	0	CDK20	RAB4A
Q8IZL9	Q13536	1	0	0	CDK20	C1orf61
O00327	Q16526	1	1	0	ARNTL	CRY1
Q16526	O00327	1	0	1	CRY1	ARNTL
O15534	O00327	1	0	1	PER1	ARNTL
Q14995	O00327	1	0	1	NR1D2	ARNTL
P56645	O00327	1	0	1	PER3	ARNTL
O00327	Q49AN0	1	1	0	ARNTL	CRY2
Q49AN0	O00327	1	0	1	CRY2	ARNTL
O00327	O15516	1	0	0	ARNTL	CLOCK
P20393	O00327	1	0	1	NR1D1	ARNTL
Q92753	O00327	1	1	0	RORB	ARNTL
O43930	P26678	1	0	0	NA	PLN
P31483	Q15717	0	0	0	TIA1	ELAVL1
Q15717	P07333	1	1	0	ELAVL1	CSF1R
Q15022	Q15717	0	0	0	SUZ12	ELAVL1
Q15717	P10145	1	1	0	ELAVL1	CXCL8
P05161	Q15717	0	0	0	ISG15	ELAVL1
Q15717	P49279	1	1	0	ELAVL1	SLC11A1
Q15717	Q9BTM9	0	0	0	ELAVL1	URM1
O95760	P08311	0	0	0	IL33	CTSG
P08311	P49913	0	0	0	CTSG	NA
P08311	Q16663	0	0	0	CTSG	CCL15
P20151	Q15022	0	0	0	KLK2	SUZ12
P31323	P31323	1	0	0	PRKAR2B	PRKAR2B
P31323	P31323	1	0	0	PRKAR2B	PRKAR2B
O43930	P31323	1	0	0	NA	PRKAR2B
P01189	P33032	1	1	0	POMC	MC5R
O43781	Q96B36	1	0	1	DYRK3	AKT1S1
Q8TB45	Q96B36	1	0	1	DEPTOR	AKT1S1
Q15120	P10515	1	0	0	PDK3	DLAT
Q15120	P09622	1	0	0	PDK3	DLD
Q15120	Q9Y5B6	1	0	0	PDK3	PAXBP1
Q99612	O95997	1	0	1	KLF6	PTTG1
Q9NYV4	Q9NYV4	1	0	0	CDK12	CDK12
Q9NYV4	Q9NYV4	1	0	0	CDK12	CDK12
O75909	Q9NYV4	0	0	0	CCNK	CDK12
Q9NYV4	P48681	1	0	0	CDK12	NES
Q9NYV4	P20338	1	0	0	CDK12	RAB4A
Q9NYV4	Q13536	1	0	0	CDK12	C1orf61
P43250	P43250	1	0	0	GRK6	GRK6
P43250	P43250	1	0	0	GRK6	GRK6
P43250	P51681	1	0	0	GRK6	CCR5
P43250	P32245	1	0	0	GRK6	MC4R
P43250	Q06418	1	1	0	GRK6	TYRO3
P78368	Q05940	1	0	0	CSNK1G2	SLC18A2
Q5TCY1	Q05940	1	0	0	TTBK1	SLC18A2
Q6IQ55	Q05940	1	0	0	TTBK2	SLC18A2
Q8IV63	Q05940	1	0	0	VRK3	SLC18A2
P22455	P22455	1	1	0	FGFR4	FGFR4
P22455	P22455	1	1	0	FGFR4	FGFR4
P08620	P22455	1	1	0	FGF4	FGFR4
P10767	P22455	1	1	0	FGF6	FGFR4
O95750	P22455	0	0	0	FGF19	FGFR4
P09958	P20382	1	0	0	FURIN	PMCH
P20382	Q99705	1	1	0	PMCH	MCHR1
P20382	Q969V1	1	1	0	PMCH	MCHR2
P22301	Q13651	1	1	0	IL10	IL10RA
Q13651	P35610	1	0	0	IL10RA	SOAT1
P04141	P22694	1	0	0	CSF2	PRKACB
P22694	Q14896	1	1	0	PRKACB	MYBPC3
O15075	P22694	1	0	0	DCLK1	PRKACB
P05161	P06744	0	0	0	ISG15	GPI
P09958	P09958	1	0	0	FURIN	FURIN
P09958	P09958	1	0	0	FURIN	FURIN
Q02447	Q92819	1	1	0	SP3	HAS2
P09603	P09603	0	0	0	CSF1	CSF1
P09603	P07333	1	0	0	CSF1	CSF1R
P09603	Q99062	1	1	0	CSF1	CSF3R
Q99607	Q99607	0	0	0	ELF4	ELF4
Q15475	P56178	1	0	1	SIX1	DLX5
Q15475	P23771	1	1	0	SIX1	GATA3
Q15475	P11487	1	1	0	SIX1	FGF3
Q15475	P32242	1	1	0	SIX1	OTX1
Q15475	Q9UI36	1	1	1	SIX1	DACH1
Q15475	Q8NES3	1	1	0	SIX1	LFNG
Q15475	A6NHT5	1	1	1	SIX1	HMX3
Q12951	Q15475	1	1	0	FOXI1	SIX1
Q15475	P32243	1	1	0	SIX1	OTX2
Q15475	Q96NX9	1	0	1	SIX1	DACH2
O00167	Q15475	0	0	0	EYA2	SIX1
P04075	Q15022	0	0	0	ALDOA	SUZ12
P04075	P05161	0	0	0	ALDOA	ISG15
O43930	P08183	1	0	0	NA	ABCB1
Q8NHM5	P15559	1	1	0	KDM2B	NQO1
O14867	P15559	1	0	1	BACH1	NQO1
Q9BVW5	P09884	1	0	1	TIPIN	POLA1
Q9BVW5	Q9UNS1	1	1	0	TIPIN	TIMELESS
Q9UNS1	Q9BVW5	1	1	0	TIMELESS	TIPIN
Q8WXE1	Q9BVW5	1	0	0	ATRIP	TIPIN
Q96AV8	A0AVK6	1	0	0	E2F7	E2F8
Q8WXG9	Q9HBM0	1	1	0	ADGRV1	VEZT
Q13402	Q9HBM0	1	0	0	MYO7A	VEZT
O75445	Q9HBM0	1	0	0	USH2A	VEZT
Q15319	Q9UBR4	1	1	0	POU4F3	LHX3
Q9UBR4	Q15319	1	0	0	LHX3	POU4F3
Q92858	Q15319	1	1	0	ATOH1	POU4F3
Q15319	Q99684	1	1	0	POU4F3	GFI1
Q9H1C4	Q9H2V7	0	0	0	UNC93B1	SPNS1
Q86UT6	Q9H2V7	0	0	0	NLRX1	SPNS1
O75475	P30041	1	1	0	PSIP1	PRDX6
P46736	P0C0S5	1	0	1	BRCC3	H2AFZ
Q86Y13	P0C0S5	1	0	1	DZIP3	H2AFZ
Q9Y6I4	P0C0S5	1	1	1	USP3	H2AFZ
Q9UPT9	P0C0S5	1	1	0	USP22	H2AFZ
P0C0S5	Q86WJ1	0	0	0	H2AFZ	CHD1L
Q9Y5T5	P0C0S5	1	1	0	USP16	H2AFZ
Q5VVJ2	P0C0S5	1	1	1	MYSM1	H2AFZ
P0C0S5	Q9H0E9	1	0	0	H2AFZ	BRD8
Q9NXR8	P0C0S5	1	0	0	ING3	H2AFZ
Q9H2F5	P0C0S5	1	0	0	EPC1	H2AFZ
Q9UBU8	P0C0S5	1	0	0	MORF4L1	H2AFZ
O95619	P0C0S5	1	0	0	YEATS4	H2AFZ
P0C0S5	Q9NPF5	1	0	0	H2AFZ	DMAP1
Q9NV56	P0C0S5	1	0	0	MRGBP	H2AFZ
O95347	P0C0S5	0	0	0	SMC2	H2AFZ
P51124	Q12931	0	0	0	GZMM	TRAP1
Q9UBB5	O95343	1	0	1	MBD2	SIX3
O95983	Q9UBB5	0	0	0	MBD3	MBD2
Q9BQA5	Q9UBB5	1	0	0	HINFP	MBD2
Q8NHZ7	Q9UBB5	0	0	0	MBD3L2	MBD2
Q9UBB5	Q86YP4	1	0	0	MBD2	GATAD2A
P51956	Q9H4L7	1	0	0	NEK3	SMARCAD1
Q9BTP7	Q9NW38	1	0	0	FAAP24	FANCL
Q9BTP7	Q9NVI1	1	0	0	FAAP24	FANCI
Q8IYD8	Q9BTP7	1	0	0	FANCM	FAAP24
Q9BTP7	Q8IYD8	1	1	0	FAAP24	FANCM
Q9BTP7	Q13472	1	0	0	FAAP24	TOP3A
Q9BTP7	Q6NZ36	1	0	0	FAAP24	FAAP20
Q9BTP7	Q8NB91	1	0	0	FAAP24	FANCB
Q9BTP7	Q0VG06	1	0	0	FAAP24	FAAP100
Q68E01	Q04837	1	0	0	INTS3	SSBP1
P02763	P17931	0	0	0	ORM1	LGALS3
Q9NRZ9	Q9UJW3	1	1	0	HELLS	DNMT3L
Q9NRZ9	P09630	1	0	1	HELLS	HOXC6
P20800	P25101	1	1	0	EDN2	EDNRA
P16118	P16118	1	0	0	PFKFB1	PFKFB1
P16118	P16118	1	0	0	PFKFB1	PFKFB1
Q16875	P16118	1	0	0	PFKFB3	PFKFB1
Q16877	P16118	1	0	0	PFKFB4	PFKFB1
P23771	Q13562	1	0	0	GATA3	NEUROD1
P23771	P22301	1	1	0	GATA3	IL10
P10242	P23771	1	1	0	MYB	GATA3
O95452	P29033	1	1	0	GJB6	GJB2
P29033	O95452	1	1	0	GJB2	GJB6
O95453	P24522	1	1	0	PARN	GADD45A
P11487	Q12951	1	1	0	FGF3	FOXI1
Q9H816	Q9H816	0	0	0	DCLRE1B	DCLRE1B
Q9H816	Q96R06	1	0	0	DCLRE1B	SPAG5
Q9NP87	Q9H816	1	0	0	POLM	DCLRE1B
Q9H816	P20585	1	0	0	DCLRE1B	MSH3
Q9UBT6	Q9UBZ9	1	0	0	POLK	REV1
Q07864	Q9UBT6	1	0	0	POLE	POLK
Q9UBT6	Q8WVB6	1	0	0	POLK	CHTF18
Q15022	Q9UGL1	0	0	0	SUZ12	KDM5B
P31314	P00352	1	1	0	TLX1	ALDH1A1
O95600	O43474	1	0	1	KLF8	KLF4
P49716	Q96R06	0	0	0	CEBPD	SPAG5
P36941	P36941	0	0	0	LTBR	LTBR
P01374	P36941	1	1	0	LTA	LTBR
Q06643	P36941	1	1	0	LTB	LTBR
O43557	P36941	1	1	0	TNFSF14	LTBR
Q92833	Q9H9B1	1	1	0	JARID2	EHMT1
Q15022	Q92833	0	0	0	SUZ12	JARID2
Q6ZN18	Q92833	0	0	0	AEBP2	JARID2
Q92800	Q92833	0	0	0	EZH1	JARID2
O75475	P07327	1	1	0	PSIP1	ADH1A
P16150	P17931	0	0	0	SPN	LGALS3
P17931	P30049	0	0	0	LGALS3	ATP5D
P17931	Q6UVK1	0	0	0	LGALS3	CSPG4
P02790	P17931	0	0	0	HPX	LGALS3
P04114	P17931	0	0	0	APOB	LGALS3
P17931	Q08380	0	0	0	LGALS3	LGALS3BP
P08195	P17931	0	0	0	SLC3A2	LGALS3
P17931	Q14624	0	0	0	LGALS3	ITIH4
P04217	P17931	0	0	0	A1BG	LGALS3
Q9NUP9	P48065	1	0	0	LIN7C	SLC6A12
P09919	Q99062	1	1	0	CSF3	CSF3R
O95714	Q8IYW5	1	1	0	HERC2	RNF168
Q15652	Q8IYW5	0	0	0	JMJD1C	RNF168
P78423	P49238	1	1	0	CX3CL1	CX3CR1
Q9HC10	Q92930	1	0	0	OTOF	RAB8B
Q6ZRS2	Q9NPF5	0	0	0	SRCAP	DMAP1
Q13151	P24522	1	1	0	HNRNPA0	GADD45A
P46736	P06899	1	0	1	BRCC3	HIST1H2BJ
Q96L91	Q9NPF5	0	0	0	EP400	DMAP1
Q92630	Q14195	1	1	0	DYRK2	DPYSL3
Q92630	O75449	1	0	0	DYRK2	KATNA1
Q92630	O43566	1	0	0	DYRK2	RGS14
Q92630	Q9Y2V2	1	0	0	DYRK2	CARHSP1
Q92630	Q9BW71	1	0	0	DYRK2	HIRIP3
Q92630	Q86U44	1	0	0	DYRK2	METTL3
Q92630	Q9UHY1	1	0	0	DYRK2	NRBP1
Q92630	Q9BRS8	1	0	0	DYRK2	LARP6
P52789	Q9NQ88	0	0	0	HK2	TIGAR
P08123	P51511	0	0	0	COL1A2	MMP15
P16035	P51511	0	0	0	TIMP2	MMP15
P30968	P51511	1	1	0	GNRHR	MMP15
Q14207	Q9BQA5	1	1	0	NPAT	HINFP
Q13568	Q13568	0	0	0	IRF5	IRF5
P10914	Q13568	0	0	0	IRF1	IRF5
P22301	Q13568	0	0	0	IL10	IRF5
O43765	Q13568	0	0	0	SGTA	IRF5
Q13568	Q9BX10	0	0	0	IRF5	GTPBP2
O94986	Q13568	0	0	0	CEP152	IRF5
O14896	Q13568	0	0	0	IRF6	IRF5
O00178	Q13568	0	0	0	GTPBP1	IRF5
Q13569	Q13569	0	0	0	TDG	TDG
Q9NVI1	Q9NW38	1	1	0	FANCI	FANCL
Q9NW38	Q9NVI1	1	1	0	FANCL	FANCI
Q8IYD8	Q9NW38	1	0	0	FANCM	FANCL
Q9NW38	Q13472	1	0	0	FANCL	TOP3A
Q9NPD8	Q9NW38	1	1	0	UBE2T	FANCL
Q9NW38	Q9NPD8	1	0	0	FANCL	UBE2T
Q9NW38	Q6NZ36	1	0	0	FANCL	FAAP20
Q9NW38	Q8NB91	1	0	0	FANCL	FANCB
Q9NW38	Q0VG06	1	0	0	FANCL	FAAP100
Q15915	Q92858	1	0	1	ZIC1	ATOH1
Q96PG8	Q16548	1	0	1	BBC3	BCL2A1
Q15911	Q13562	1	1	0	ZFHX3	NEUROD1
Q15911	P02771	1	0	1	ZFHX3	AFP
O94782	Q9NVI1	1	0	1	USP1	FANCI
Q8IYD8	Q9NVI1	1	0	0	FANCM	FANCI
Q9NPD8	Q9NVI1	1	1	0	UBE2T	FANCI
Q8TDG4	Q9NVI1	0	0	0	HELQ	FANCI
Q6NZ36	Q9NVI1	1	0	0	FAAP20	FANCI
Q8TAF3	Q9NVI1	1	0	0	WDR48	FANCI
Q9NVI1	Q7Z5Q5	1	0	0	FANCI	POLN
Q8NB91	Q9NVI1	1	0	0	FANCB	FANCI
Q0VG06	Q9NVI1	1	0	0	FAAP100	FANCI
O94762	P06746	1	0	0	RECQL5	POLB
O94761	P06746	1	1	0	NA	POLB
P54257	P06746	1	0	0	HAP1	POLB
Q9UGN5	P06746	1	0	0	PARP2	POLB
P06746	Q07864	1	0	0	POLB	POLE
P06746	O00764	1	0	0	POLB	PDXK
Q8NEV4	Q8NEV4	1	0	0	MYO3A	MYO3A
Q8NEV4	Q8NEV4	1	0	0	MYO3A	MYO3A
B1AK53	Q8NEV4	1	0	0	ESPN	MYO3A
P41229	Q13127	0	0	0	KDM5C	REST
Q12800	Q13127	0	0	0	TFCP2	REST
Q9UPT9	P06899	1	1	0	USP22	HIST1H2BJ
B1AK53	Q9UKN7	1	1	0	ESPN	MYO15A
P23921	P23921	0	0	0	RRM1	RRM1
O75461	P23921	1	0	1	E2F6	RRM1
P23921	Q7LG56	1	0	0	RRM1	RRM2B
Q9UGP5	Q9UIF7	0	0	0	POLL	MUTYH
Q9UH92	Q99583	1	0	0	MLX	MNT
Q99743	O15534	1	1	0	NPAS2	PER1
Q16526	P56645	1	0	0	CRY1	PER3
P49918	P49918	0	0	0	CDKN1C	CDKN1C
Q99684	P49918	1	1	0	GFI1	CDKN1C
P10914	P35228	1	1	0	IRF1	NOS2
P10914	P58876	1	1	0	IRF1	HIST1H2BD
P10914	Q02556	0	0	0	IRF1	IRF8
P10914	Q96AZ6	1	1	0	IRF1	ISG20
P10914	Q8IZ69	0	0	0	IRF1	TRMT2A
O15550	O43474	0	0	0	KDM6A	KLF4
P04141	P22612	1	0	0	CSF2	PRKACG
P22612	P56696	1	1	0	PRKACG	KCNQ4
P22612	Q14896	1	1	0	PRKACG	MYBPC3
Q9NS91	P63146	1	0	0	RAD18	UBE2B
P63146	Q8IWV7	0	0	0	UBE2B	UBR1
P54792	P63146	1	0	0	NA	UBE2B
P63146	Q7L7L0	0	0	0	UBE2B	HIST3H2A
O94782	Q8TAF3	1	0	0	USP1	WDR48
Q8WXG9	O43306	1	0	1	ADGRV1	ADCY6
Q8WXG9	Q13402	1	0	0	ADGRV1	MYO7A
Q8WXG9	Q9P202	1	1	0	ADGRV1	DFNB31
Q8WXG9	O75445	1	1	0	ADGRV1	USH2A
P22301	Q08334	1	1	0	IL10	IL10RB
Q8IZI9	Q08334	1	1	0	IFNL3	IL10RB
Q8IZJ0	Q08334	1	1	0	IFNL2	IL10RB
Q8IU54	Q08334	1	1	0	IFNL1	IL10RB
Q08334	Q8IU57	1	1	0	IL10RB	IFNLR1
Q9NPH9	Q08334	1	1	0	IL26	IL10RB
Q9UK22	P29033	1	0	0	FBXO2	GJB2
P49771	P49771	0	0	0	FLT3LG	FLT3LG
P30968	P35625	1	0	1	GNRHR	TIMP3
