,cnv_prot,cnv_tran,attenuation,cluster,attenuation_potential
CDK2AP1,0.0665557903614,0.140008073424,0.073452283063,0,Low
TNFAIP8,0.0262233689946,0.099655852833,0.0734324838384,0,Low
SERPINF1,-0.0597596909371,0.0136375495296,0.0733972404667,0,Low
ENO1,0.388943702355,0.462229628967,0.0732859266117,0,Low
HSD11B2,0.134650361851,0.20792341634,0.0732730544894,0,Low
MGMT,0.236499248107,0.309767935793,0.0732686876867,0,Low
HMGN2,0.2975892721,0.370820497974,0.073231225874,0,Low
DBI,0.15027097525,0.223308516539,0.0730375412889,0,Low
GIT1,0.432025288914,0.505060735822,0.0730354469076,0,Low
CDK16,0.317388100134,0.390407522778,0.0730194226437,0,Low
C2orf69,0.231075714127,0.304065135067,0.0729894209399,0,Low
RBPMS,0.340344092027,0.413147627819,0.0728035357919,0,Low
IFIH1,0.0351326326829,0.107880388769,0.0727477560859,0,Low
MACF1,0.251170980138,0.323804517837,0.0726335376993,0,Low
UGP2,0.192981565185,0.265450695261,0.0724691300759,0,Low
ZFAND6,0.514177489706,0.586585252359,0.0724077626532,0,Low
BST2,0.253996406836,0.326340316423,0.0723439095869,0,Low
SERPINB6,0.195050522788,0.267342906306,0.0722923835177,0,Low
EIF4E3,0.196640358672,0.268896426265,0.0722560675931,0,Low
ARSB,-0.0129024388428,0.0593300524535,0.0722324912963,0,Low
PTN,0.0404158872515,0.112629559532,0.0722136722807,0,Low
TOM1L2,0.284935517849,0.357082064717,0.0721465468675,0,Low
UBE2M,0.392836896506,0.464967561496,0.07213066499,0,Low
FCGR1A,-0.103155703128,-0.0310457528598,0.0721099502682,0,Low
KHDRBS1,0.202016093347,0.273992658871,0.0719765655239,0,Low
HSD17B4,0.443768149852,0.515680679428,0.0719125295758,0,Low
MYCBP,0.258891719408,0.330684642578,0.0717929231708,0,Low
TSPAN13,0.183534167214,0.255293895329,0.0717597281152,0,Low
SYNPO2,0.0734806064857,0.14521830553,0.0717376990447,0,Low
PDXDC1,0.379950174225,0.451635120199,0.0716849459738,0,Low
PLEKHA7,0.349236280156,0.42089983003,0.0716635498738,0,Low
PECR,0.248329918196,0.31990862398,0.0715787057843,0,Low
POP1,0.284763761479,0.356325283221,0.0715615217415,0,Low
SDSL,0.213690063144,0.285208443508,0.0715183803634,0,Low
FKBP10,-0.0150501827853,0.0564617826005,0.0715119653858,0,Low
LAS1L,0.068854320612,0.140225429992,0.0713711093802,0,Low
QSOX1,0.0642194394453,0.135133159327,0.070913719882,0,Low
EHBP1L1,0.0458375821286,0.116716809882,0.0708792277534,0,Low
DNM2,0.509652102891,0.580473547936,0.070821445045,0,Low
ACSS3,0.204887392572,0.275658437021,0.0707710444493,0,Low
CLIC1,0.359978150672,0.43071886441,0.0707407137387,0,Low
PBLD,0.163223551677,0.233951805855,0.0707282541786,0,Low
BASP1,0.00387175048703,0.0745674299099,0.0706956794228,0,Low
IFITM3,0.101372866435,0.172054972779,0.0706821063441,0,Low
SSR4,0.140776704347,0.211406587489,0.0706298831412,0,Low
PHKA1,0.0813190591872,0.151851765295,0.070532706108,0,Low
PDIA6,0.407668200654,0.47820029106,0.0705320904057,0,Low
FKBP2,0.215980955197,0.286458109984,0.070477154787,0,Low
RBP4,0.00531352106199,0.0757467285819,0.0704332075199,0,Low
LZTFL1,0.365470471912,0.435723383251,0.0702529113386,0,Low
ACAT1,0.407372775964,0.477610728446,0.0702379524822,0,Low
ASL,0.397249183094,0.46729531208,0.0700461289856,0,Low
PDIA5,0.207605497764,0.277494879853,0.0698893820895,0,Low
NAV1,0.159292186376,0.229141224294,0.0698490379179,0,Low
TK1,0.336030283406,0.405847569895,0.0698172864887,0,Low
DOK1,-0.0847428064368,-0.0150046626086,0.0697381438281,0,Low
ELN,0.09334902069,0.162995555543,0.0696465348527,0,Low
TRIM29,0.100687176981,0.170185404537,0.0694982275562,0,Low
AZGP1,0.0293434099388,0.0987563976099,0.0694129876711,0,Low
GLDC,0.21964791289,0.288901778996,0.0692538661061,0,Low
NUDC,0.393273734807,0.462525024163,0.0692512893563,0,Low
APOA1BP,0.342626791256,0.411876626473,0.0692498352172,0,Low
KIF5B,0.313711650312,0.382921093421,0.0692094431093,0,Low
UBA7,0.105248401401,0.174451990082,0.0692035886814,0,Low
ANLN,0.142914143524,0.212114585966,0.0692004424417,0,Low
SLFN11,0.0101197124615,0.0793142658963,0.0691945534347,0,Low
ATP11C,0.174275842857,0.243440605959,0.0691647631015,0,Low
HSP90AA1,0.44975809983,0.51890922883,0.0691511289998,0,Low
PC,0.155617061768,0.224691013537,0.0690739517686,0,Low
BAX,0.328386157643,0.397373390054,0.068987232411,0,Low
CAD,0.388618284995,0.457503350707,0.068885065712,0,Low
PSME2,0.360601152705,0.429450527914,0.068849375209,0,Low
SSSCA1,0.370536939507,0.43935857728,0.0688216377731,0,Low
PKP3,0.288269473665,0.357041320475,0.06877184681,0,Low
CUTA,0.312595996435,0.381346016079,0.068750019644,0,Low
FAT1,0.0791728708889,0.147723046218,0.0685501753295,0,Low
SH2B1,0.248543725139,0.317022596214,0.0684788710753,0,Low
KCNAB2,0.0665185106578,0.134995686864,0.0684771762065,0,Low
ANKHD1,0.413821483022,0.482248080686,0.0684265976634,0,Low
FEN1,0.267625941491,0.336024337008,0.0683983955172,0,Low
FAM169A,0.249686639634,0.318030314008,0.0683436743743,0,Low
YWHAZ,0.526573706332,0.594871238163,0.0682975318315,0,Low
PARP9,0.132983464722,0.201274759634,0.0682912949122,0,Low
LZIC,0.40114897511,0.469418057589,0.0682690824783,0,Low
CLEC11A,0.101908239962,0.170170505359,0.068262265397,0,Low
HNRNPAB,0.435700569462,0.503875998371,0.0681754289089,0,Low
CAMK1,0.177227239035,0.245379368565,0.06815212953,0,Low
MAPK13,0.327285182834,0.395427315578,0.0681421327439,0,Low
S100P,0.0562771808242,0.124406977288,0.0681297964639,0,Low
GRIPAP1,0.190703080587,0.258828147522,0.068125066935,0,Low
FOXP4,0.473258969227,0.541285856632,0.0680268874048,0,Low
FAAH,0.154054905248,0.221840155306,0.0677852500582,0,Low
USP11,0.228876004523,0.296588757257,0.067712752734,0,Low
VASN,0.154674400449,0.222382800043,0.0677083995934,0,Low
NHLRC2,0.380305968346,0.447754816711,0.0674488483653,0,Low
RBM45,0.113796179181,0.181043111796,0.0672469326154,0,Low
TTLL12,0.32490325494,0.392145478737,0.0672422237966,0,Low
MB21D1,0.187332449269,0.254557200752,0.0672247514834,0,Low
ENO2,0.201667478671,0.268891013308,0.0672235346376,0,Low
PVRL4,0.174708303092,0.241802856069,0.0670945529763,0,Low
CRYL1,0.312264415829,0.379321563498,0.0670571476697,0,Low
PRG4,0.0193860159952,0.0863145483761,0.0669285323809,0,Low
GSTM1,0.0249874934618,0.0917073175369,0.0667198240751,0,Low
MED12,0.119953686461,0.18667252121,0.0667188347493,0,Low
SLC4A7,0.253037968565,0.31972816784,0.0666901992749,0,Low
OGT,0.0125266630499,0.0790836575917,0.0665569945419,0,Low
MYO1F,-0.0513161429673,0.0151242508183,0.0664403937856,0,Low
FAM126A,0.106306358411,0.172722777656,0.0664164192441,0,Low
EIF4A2,0.252432833522,0.318834045698,0.0664012121769,0,Low
TACC1,0.234923626166,0.301323876983,0.0664002508166,0,Low
C12orf10,0.415742348418,0.482103690692,0.0663613422745,0,Low
LHPP,0.165320109357,0.231666718022,0.0663466086651,0,Low
IL16,-0.0230879530624,0.0432304391277,0.0663183921901,0,Low
EGLN1,0.266937883202,0.333240831978,0.0663029487756,0,Low
RCN2,0.42661065927,0.492907021745,0.0662963624743,0,Low
SNRPG,0.118976192508,0.185265194839,0.0662890023309,0,Low
SEPT1,-0.0524230939891,0.0137468961478,0.0661699901369,0,Low
ASAP1,0.362294703197,0.42845256025,0.0661578570529,0,Low
ARMCX1,0.0190864482467,0.0848450494261,0.0657586011794,0,Low
MOB2,0.502192108415,0.56791238732,0.065720278905,0,Low
HSD17B10,0.0955865155752,0.161284139148,0.0656976235726,0,Low
DDX21,0.298448590709,0.364126136319,0.0656775456105,0,Low
SPTBN1,0.263981561899,0.329639496161,0.065657934262,0,Low
ASNS,0.199029909844,0.264643109755,0.0656131999109,0,Low
CGN,0.140676405097,0.206146502494,0.065470097397,0,Low
DDX60,0.238586303353,0.303867737256,0.0652814339024,0,Low
C2,0.0707199739774,0.135999317133,0.065279343156,0,Low
FAM172A,0.530359926987,0.595595279515,0.0652353525275,0,Low
SPTA1,-0.149592201693,-0.0844811217377,0.0651110799548,0,Low
SOD2,0.0699472804673,0.135006495368,0.0650592149011,0,Low
PPP1R13L,0.314034892859,0.378978692378,0.0649437995186,0,Low
MT1E,-0.0478654223846,0.0169647791067,0.0648302014912,0,Low
SFRP1,0.0778392240724,0.142613794548,0.0647745704761,0,Low
NDRG1,0.302767618705,0.367459735966,0.0646921172607,0,Low
PTPRC,-0.0645832282131,2.60726456215e-05,0.0646093008588,0,Low
OLFM4,0.125885177853,0.190452109773,0.0645669319201,0,Low
PTP4A3,0.302255602549,0.366721089408,0.0644654868587,0,Low
NNMT,-0.000837677805277,0.063342772616,0.0641804504213,0,Low
MMP2,-0.061889086211,0.00228757579693,0.0641766620079,0,Low
GPSM3,0.0613374033317,0.125361122087,0.0640237187552,0,Low
SLC26A2,0.217668073359,0.281567747652,0.0638996742934,0,Low
ACO1,0.301614405533,0.365509837612,0.0638954320794,0,Low
ARHGEF10L,0.200295284092,0.264147700905,0.0638524168134,0,Low
VAMP7,0.182944392654,0.246564949135,0.0636205564805,0,Low
AGPAT2,0.374005922691,0.437152193575,0.0631462708841,0,Low
RGN,-0.015917025351,0.047195279286,0.063112304637,0,Low
THBS1,0.0590297678216,0.122065335895,0.0630355680734,0,Low
BTK,0.000497254191788,0.0634312896031,0.0629340354113,0,Low
PML,0.304451710494,0.36732589171,0.0628741812161,0,Low
ABCB6,0.121698785127,0.184503669184,0.0628048840572,0,Low
F13B,-0.0649368552893,-0.00234547581936,0.0625913794699,0,Low
CRTAC1,0.0800826926372,0.142660347721,0.0625776550839,0,Low
SNRPA,0.104326503916,0.166882060678,0.0625555567623,0,Low
EFNB2,0.17492740159,0.237412630635,0.062485229045,0,Low
GBAS,0.297259449875,0.359718487362,0.0624590374865,0,Low
CHM,0.0600676583141,0.122437403477,0.0623697451628,0,Low
CPQ,0.182943655633,0.245282508255,0.0623388526212,0,Low
AASDHPPT,0.506804509212,0.569071799733,0.0622672905209,0,Low
DUT,0.374568224202,0.436661445265,0.0620932210624,0,Low
ZC3HAV1L,0.378674862045,0.440745288286,0.062070426241,0,Low
FAM114A1,0.271454095818,0.333387747294,0.0619336514767,0,Low
CD38,0.0247232078721,0.0866404134251,0.061917205553,0,Low
GBP4,0.0743810372525,0.136202808229,0.0618217709768,0,Low
AHDC1,0.415489193434,0.477300345284,0.06181115185,0,Low
AFAP1L2,0.12419486861,0.185870636027,0.0616757674168,0,Low
MDK,0.141643340704,0.203296886708,0.0616535460042,0,Low
PCOLCE,-0.13944956384,-0.0778500830156,0.0615994808247,0,Low
USP13,0.214661989989,0.27621965215,0.0615576621611,0,Low
SLC25A6,0.0844187459929,0.14592959156,0.0615108455671,0,Low
TARS,0.438264081234,0.499652291569,0.0613882103345,0,Low
EVI2B,0.0151100503726,0.0764547235543,0.0613446731817,0,Low
CALU,0.229534407497,0.290854782227,0.06132037473,0,Low
PDE12,0.467408676155,0.528675780393,0.0612671042381,0,Low
GSTK1,0.490284546136,0.551527213263,0.061242667127,0,Low
HEXB,0.254242603964,0.315399119466,0.0611565155025,0,Low
MATN2,0.149711038264,0.210849864983,0.0611388267194,0,Low
ASS1,0.206050315724,0.267181427622,0.061131111898,0,Low
HADH,0.314183000801,0.375271079534,0.0610880787325,0,Low
NAP1L1,0.424304046341,0.485364389527,0.0610603431862,0,Low
EPS8L2,0.324532240868,0.385580591902,0.0610483510334,0,Low
HEPH,0.111017618426,0.17204753049,0.0610299120639,0,Low
SERPINA1,-0.0193272045631,0.0416805577681,0.0610077623312,0,Low
RABGAP1L,0.0941486372916,0.155041658188,0.0608930208961,0,Low
COL2A1,0.0245005323072,0.085346618849,0.0608460865419,0,Low
SHC1,0.214126652161,0.274940654412,0.0608140022507,0,Low
CMC2,0.326619119784,0.387142183214,0.0605230634303,0,Low
UFC1,0.360175760642,0.420597390475,0.0604216298331,0,Low
FAM168A,0.3653021898,0.425680463115,0.0603782733152,0,Low
ADD2,0.190252337456,0.250524970977,0.0602726335208,0,Low
THOP1,0.249281743366,0.309554115801,0.0602723724357,0,Low
STEAP3,0.16698727519,0.227248081953,0.0602608067626,0,Low
USP5,0.576875163978,0.637079322829,0.0602041588507,0,Low
PALLD,0.189212336391,0.249382593208,0.0601702568172,0,Low
HYOU1,0.501151190813,0.561294819378,0.0601436285655,0,Low
ELMO1,0.023068461565,0.0831751717451,0.0601067101802,0,Low
CASK,0.0493224055159,0.109353287556,0.0600308820405,0,Low
CEP44,0.437942509346,0.497954440323,0.0600119309772,0,Low
MTMR12,0.480015156648,0.539992666558,0.0599775099096,0,Low
HIST1H1E,0.0104272473173,0.0703363197379,0.0599090724206,0,Low
ALDH5A1,0.285695047479,0.345491392447,0.0597963449673,0,Low
AHR,0.199247135228,0.25902285256,0.0597757173322,0,Low
RNF113A,0.123626092493,0.18331883844,0.0596927459478,0,Low
PRPS1,0.0941067997218,0.153751646998,0.059644847276,0,Low
CORO1B,0.412195652613,0.4718205214,0.0596248687863,0,Low
PLCB2,0.0893508505719,0.148973311454,0.0596224608825,0,Low
EIF4E,0.364280184479,0.423870979339,0.0595907948602,0,Low
MPP1,0.0249748978335,0.0845368905258,0.0595619926924,0,Low
ELOVL1,0.37105815783,0.43053870871,0.0594805508798,0,Low
CDKAL1,0.37499045861,0.434317252327,0.0593267937175,0,Low
ULK3,0.422995763559,0.482302193897,0.0593064303383,0,Low
CUL4B,0.173025176462,0.23231351769,0.0592883412278,0,Low
NXT2,0.0622622203103,0.121484331116,0.0592221108054,0,Low
CYP2S1,0.110130736474,0.16929445946,0.0591637229853,0,Low
SEPT9,0.236365562024,0.295519665448,0.0591541034243,0,Low
BTN3A3,0.143917622621,0.203042809144,0.0591251865235,0,Low
EPPK1,0.225894865355,0.284905052628,0.0590101872731,0,Low
FAM195B,0.364920555249,0.423930362668,0.0590098074194,0,Low
SLC9A3R1,0.155701597311,0.214698540631,0.0589969433196,0,Low
GNA11,0.208006387657,0.266999795219,0.0589934075617,0,Low
OLA1,0.324109310721,0.383053062978,0.0589437522572,0,Low
METTL7A,0.23417329686,0.293076865755,0.0589035688952,0,Low
QDPR,0.335301675651,0.394193441408,0.0588917657562,0,Low
GM2A,0.275148359457,0.334033646069,0.0588852866125,0,Low
CASP7,0.256959098461,0.315805896089,0.0588467976278,0,Low
CHD3,0.31584103488,0.374631485666,0.058790450786,0,Low
PARP1,0.460405406046,0.518865149067,0.0584597430206,0,Low
PDIA4,0.406602068956,0.464862236001,0.0582601670455,0,Low
PRR12,0.356884017113,0.415118050709,0.0582340335957,0,Low
PCBD2,0.490580495837,0.548748344436,0.0581678485986,0,Low
THBS2,-0.0778893703452,-0.0197419611177,0.0581474092275,0,Low
ROCK1,0.328312882855,0.386371631848,0.0580587489936,0,Low
USP19,0.472193693576,0.530124255857,0.0579305622817,0,Low
FCGR3A,-0.0875686893016,-0.029684152219,0.0578845370826,0,Low
TPM2,0.0814919241777,0.139346229718,0.0578543055401,0,Low
SEPT4,-0.0517705562652,0.00606619270981,0.057836748975,0,Low
CCDC124,0.340568547253,0.398368596557,0.0578000493039,0,Low
MAGI1,0.22530277631,0.282998196805,0.0576954204953,0,Low
ARHGEF2,0.231714217106,0.289335570844,0.0576213537378,0,Low
NPM1,0.459191956315,0.516738886842,0.0575469305272,0,Low
PEX14,0.485036544172,0.542527455545,0.0574909113727,0,Low
APOBR,0.0500013711983,0.107414761825,0.0574133906269,0,Low
HDGF,0.285743746343,0.343123696004,0.0573799496607,0,Low
OAS3,0.162027698584,0.219338214601,0.0573105160163,0,Low
MFSD6,0.320802260238,0.378080702437,0.0572784421997,0,Low
CPT1A,0.333251230362,0.390520321851,0.057269091489,0,Low
RALY,0.460505850282,0.517768656381,0.057262806099,0,Low
CDK6,0.0263707124366,0.0835307102055,0.0571599977689,0,Low
ARRB1,0.33293408736,0.390082998159,0.0571489107983,0,Low
C1R,0.151645423437,0.208738392337,0.0570929689003,0,Low
TKT,0.427339629341,0.484342664128,0.057003034788,0,Low
ARHGDIB,0.0940986201838,0.151067368771,0.0569687485868,0,Low
ATRX,0.0128907179045,0.069708932625,0.0568182147205,0,Low
TXNRD1,0.287128033112,0.343883857554,0.0567558244414,0,Low
CNP,0.300458016977,0.357108038479,0.0566500215023,0,Low
ACBD7,0.338374025475,0.394817855495,0.05644383002,0,Low
XPNPEP1,0.363971313522,0.420279108585,0.0563077950623,0,Low
CLIC5,0.06111012956,0.117416501616,0.0563063720564,0,Low
PRDX3,0.35231945992,0.408446827396,0.056127367476,0,Low
LYRM1,0.191914543017,0.248016599732,0.0561020567151,0,Low
EEFSEC,0.296193395632,0.352290989222,0.05609759359,0,Low
MYADM,0.247434570977,0.303459069345,0.0560244983678,0,Low
ZBTB10,0.394912397094,0.450935063257,0.056022666163,0,Low
ARHGEF17,0.351280081673,0.40712462512,0.0558445434465,0,Low
CRAT,0.283714852216,0.339544423724,0.0558295715086,0,Low
AK1,0.248176561442,0.303978444405,0.0558018829623,0,Low
DHX9,0.255156018764,0.310875073599,0.0557190548353,0,Low
ME1,0.195288789179,0.250966928156,0.0556781389763,0,Low
FARSB,0.336582674489,0.392183023199,0.0556003487098,0,Low
GBP2,0.0869957970812,0.142553039896,0.0555572428145,0,Low
SUSD2,0.201401096804,0.256923906791,0.0555228099866,0,Low
CFL1,0.326202970078,0.381653353505,0.0554503834268,0,Low
CA12,0.220212889831,0.2756315237,0.0554186338685,0,Low
ARHGEF6,0.0123339917635,0.0677397703666,0.0554057786031,0,Low
TAP2,0.113420794856,0.16860136919,0.055180574334,0,Low
RNASE1,-0.0122843016074,0.0427415535132,0.0550258551206,0,Low
LGALS3,0.216689157557,0.271523579218,0.0548344216613,0,Low
OCIAD1,0.414944876914,0.469702894317,0.054758017403,0,Low
BPNT1,0.446156557975,0.500876314084,0.0547197561094,0,Low
USO1,0.522925109307,0.5775671151,0.0546420057925,0,Low
FDPS,0.291961938548,0.346527676997,0.0545657384491,0,Low
ATM,0.379906121707,0.434414318014,0.0545081963078,0,Low
TNC,0.0164837408375,0.0709646083069,0.0544808674693,0,Low
ARSA,0.310739609939,0.36515288666,0.0544132767209,0,Low
BICD1,0.320435517201,0.37475346013,0.0543179429289,0,Low
FCN3,-0.0795509220749,-0.0252383783912,0.0543125436837,0,Low
HIBADH,0.401804466449,0.456050086591,0.0542456201414,0,Low
TSPYL5,0.238163662323,0.292345737858,0.0541820755349,0,Low
FAM129B,0.44247427564,0.496600298955,0.0541260233151,0,Low
SCCPDH,0.209366203275,0.263404945884,0.0540387426083,0,Low
FKBP11,0.0226164909017,0.0766459558887,0.0540294649871,0,Low
LY75,0.119418241455,0.173389103918,0.0539708624626,0,Low
HNRNPA1,0.209560918257,0.263441909512,0.0538809912547,0,Low
HNRNPU,0.345298726068,0.3990872935,0.0537885674323,0,Low
HAGH,0.320751838257,0.37443435234,0.0536825140829,0,Low
CTGF,0.103600863031,0.157244816514,0.0536439534835,0,Low
WNK1,0.452383473444,0.505979210466,0.0535957370222,0,Low
ITGAV,0.170977559647,0.224558377186,0.0535808175384,0,Low
CD200,0.110517808972,0.163888429883,0.0533706209106,0,Low
SEPT6,0.0250629088859,0.078404858316,0.0533419494301,0,Low
TSPAN15,0.278861535178,0.332157966151,0.0532964309732,0,Low
SMG5,0.191393648667,0.244630675135,0.0532370264681,0,Low
TRIM22,0.171338939288,0.224326592848,0.0529876535608,0,Low
EPB41L4B,0.229243079388,0.282203104722,0.0529600253342,0,Low
CAMK1D,0.120472755015,0.173404960949,0.0529322059348,0,Low
EEF1B2,0.180861408473,0.233719216893,0.0528578084198,0,Low
PNP,0.306556259283,0.359265607158,0.0527093478753,0,Low
CPS1,0.120574461505,0.173261448025,0.0526869865202,0,Low
MAPRE3,0.199040274981,0.251663174948,0.052622899967,0,Low
CFH,-0.0311804793851,0.0214333035907,0.0526137829758,0,Low
ABHD11,0.322288750846,0.374882482484,0.0525937316375,0,Low
MPP6,0.205059309981,0.257652393815,0.0525930838346,0,Low
FLNC,-0.121405815123,-0.0688260193711,0.0525797957522,0,Low
HSPA5,0.210944914669,0.263373618378,0.0524287037088,0,Low
GK,0.0109968675292,0.0632834065945,0.0522865390653,0,Low
TFRC,0.280771312211,0.33275392098,0.0519826087691,0,Low
TACC3,0.354245888868,0.406182457048,0.0519365681802,0,Low
UPP1,-0.00865301147705,0.0432391848902,0.0518921963672,0,Low
NT5DC2,0.14060570816,0.192306983585,0.0517012754255,0,Low
ITGA1,-0.0346648609847,0.0169740535773,0.051638914562,0,Low
SUCLA2,0.396892823791,0.448504295118,0.0516114713265,0,Low
SH3BGRL3,0.249529959728,0.301047907502,0.0515179477746,0,Low
CENPF,0.203000186672,0.25451781052,0.0515176238478,0,Low
PLAUR,0.160120743687,0.211491658818,0.051370915131,0,Low
OAS2,0.118648034883,0.169767352443,0.0511193175605,0,Low
PRC1,0.386028074307,0.437096413673,0.0510683393663,0,Low
COL5A1,0.00139524922151,0.0521185303846,0.0507232811631,0,Low
RAB6B,0.254471335189,0.30519021506,0.0507188798708,0,Low
DAB2,-0.0842817861034,-0.0336679307694,0.0506138553339,0,Low
PDK3,0.0974662100036,0.148057385664,0.0505911756603,0,Low
ASPH,0.184228310563,0.234768458366,0.0505401478022,0,Low
RABIF,0.359696559145,0.410163599822,0.0504670406777,0,Low
NXN,0.253547372846,0.304004693151,0.050457320305,0,Low
TSC22D1,0.398829714324,0.449236688135,0.050406973811,0,Low
SCP2,0.35503579169,0.405412643957,0.0503768522679,0,Low
CDC42EP4,0.379594449058,0.429941027822,0.0503465787642,0,Low
NRP2,0.073481710931,0.123768537293,0.0502868263617,0,Low
TTC39A,0.160415721181,0.210543503576,0.0501277823947,0,Low
DCXR,0.329553485322,0.379515533124,0.049962047802,0,Low
ABI3BP,-0.0144825462661,0.0354636960283,0.0499462422944,0,Low
CAMK2D,0.247261134102,0.29720150823,0.0499403741285,0,Low
VDAC2,0.468451825866,0.518365539564,0.0499137136981,0,Low
IFIT1,0.0793553806824,0.129258638226,0.049903257544,0,Low
TAGLN2,0.224054050729,0.273898847785,0.0498447970562,0,Low
CTSZ,0.144365850204,0.194041159717,0.0496753095128,0,Low
PDS5B,0.380277802674,0.429937594484,0.0496597918095,0,Low
NIT2,0.377765644063,0.427378230772,0.049612586709,0,Low
RBMXL1,0.364157063835,0.413649346919,0.049492283084,0,Low
TPD52,0.406223542168,0.455435325751,0.0492117835826,0,Low
MVP,0.264644680276,0.31340275483,0.0487580745539,0,Low
GZMA,-0.152739792192,-0.104121181804,0.0486186103881,0,Low
STOML2,0.490681395889,0.539285992895,0.0486045970061,0,Low
