source	target	is_directed	is_stimulation	is_inhibition	dip_url
Q15022	Q9BWE0	0	0	0	
Q15022	Q9Y2X3	0	0	0	
Q15022	Q7RTV0	0	0	0	
O75934	Q15022	0	0	0	
P53621	Q15022	0	0	0	
Q13247	Q15022	0	0	0	
Q13243	Q15022	0	0	0	
Q13242	Q15022	0	0	0	
O00744	Q9UP38	1	1	0	
Q9UP38	O00744	1	0	0	
O75581	Q9UP38	1	0	0	
Q9UP38	O75581	1	0	0	
O14640	Q9UP38	1	0	0	
Q9UP38	O14640	1	1	0	
P56704	Q9UP38	1	1	0	
Q9UP38	P56704	1	0	0	
P41221	Q9UP38	1	1	0	
Q9UP38	P41221	1	0	0	
Q07954	Q9UP38	1	1	0	
P09544	Q9UP38	1	1	0	
Q9UP38	P09544	1	0	0	
P56703	Q9UP38	1	1	0	
Q9UP38	P56703	1	0	0	
P56706	Q9UP38	1	1	0	
Q9UP38	P56706	1	0	0	
Q9UP38	Q9Y6F9	1	0	0	
Q9Y6F9	Q9UP38	1	1	0	
Q9BQ69	Q9UP38	1	1	0	
P35226	P57678	0	0	0	
O43609	P57678	1	0	0	
P09382	P57678	0	0	0	
P57678	Q9UBC1	0	0	0	
P61073	P02794	1	0	0	
P02786	P02794	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=188310
P22301	P19838	1	0	1	
P22301	Q13651	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=4997
P22301	Q08334	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10912
O75444	P22301	1	1	0	
Q7KZI7	P27816	1	0	0	
P06493	P27816	1	1	1	
P27816	P27986	0	0	0	
P19174	P27816	0	0	0	
P27816	Q13424	0	0	0	
P05161	P27816	1	0	0	
Q96RT1	P27816	1	0	0	
B7Z3D6	P27816	0	0	0	
P27448	P27816	1	0	0	
P27816	P63167	0	0	0	
P27816	Q96FJ2	0	0	0	
Q9P0L2	P27816	1	0	1	
Q96L34	P27816	1	0	0	
P53778	P05787	1	1	0	
P53778	P10636	1	1	0	
P53778	P15336	1	1	0	
P46734	P53778	1	1	0	
P53778	P46734	1	0	0	
P53778	Q13424	1	1	0	
Q13424	P53778	1	0	0	
P53778	P35222	1	0	0	
P53778	Q13444	1	0	0	
P53778	O43464	1	0	0	
Q96RT1	P53778	1	0	0	
P53778	P30281	1	0	0	
P26045	P53778	1	0	0	
P53778	P26045	1	0	0	
O00418	P53778	1	0	0	
P53778	O00418	1	0	0	
P53778	O60239	1	1	0	
P53778	Q13330	1	1	0	
P53778	Q04323	1	0	0	
P53778	Q6JBY9	1	0	0	
P30793	P53778	0	0	0	
P53778	P50747	1	1	0	
P53779	P04150	1	1	0	
P53779	P38936	1	0	0	
P53779	P22681	1	1	0	
P53779	P10415	1	0	0	
P53779	P15336	1	1	0	
P05412	P53779	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=1095
P53779	P05412	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=1095
P53779	P19419	1	1	0	
P53779	Q9UPT6	1	1	0	
Q9UPT6	P53779	1	1	0	
P28562	P53779	1	0	1	
P53779	P28562	1	0	0	
P53779	Q07820	1	1	0	
P53779	Q13424	1	0	0	
O14733	P53779	1	1	0	
P53779	O14733	1	1	0	
P53779	Q00613	1	0	0	
P53779	P47712	1	0	0	
P53779	Q9UER7	1	1	0	
P53779	P15923	1	0	0	
P53779	P06239	1	0	0	
P53779	O43521	1	1	0	
P53779	Q9NR28	1	0	1	
P53779	P30307	1	0	1	
P53779	P17535	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=188939
P53779	Q15942	1	1	0	
P53779	Q9UQF2	1	0	0	
P53779	Q04206	1	0	0	
P53779	P49918	1	0	0	
P53779	P25098	1	0	0	
P53779	P53805	1	0	0	
P53779	P16949	1	0	1	
P49137	P53779	1	0	0	
P53779	P49137	1	0	0	
P53779	P19793	1	0	0	
P53779	Q9BY84	1	0	0	
Q9BY84	P53779	1	0	1	
P53779	Q16600	1	0	0	
Q13387	P53779	1	1	0	
P53779	Q02078	1	1	0	
P53779	Q15418	1	0	0	
P53779	P10242	1	0	0	
P32121	P53779	1	1	0	
P53779	P32121	1	0	0	
P53779	O95644	1	1	1	
B4DUQ1	P53779	0	0	0	
Q00535	P53779	1	1	0	
P53779	P41970	1	0	0	
P53779	Q06413	1	0	0	
P53779	Q59EM5	0	0	0	
P53779	Q13432	1	0	0	
P53779	P54259	1	0	1	
P53779	P42702	1	0	0	
P53779	P68431	1	0	0	
P53779	Q02241	1	0	0	
P53779	Q16659	1	0	0	
Q9NRW4	P53779	1	0	1	
P53779	Q93045	1	0	1	
P53779	Q06481	1	0	0	
P53779	O60239	1	0	0	
P53779	Q13330	1	1	0	
P53779	P42771	1	0	0	
Q9UI95	P53779	1	1	0	
P53779	Q5JR12	1	0	1	
P53779	Q9UKY1	1	1	0	
P53779	Q12789	1	0	0	
P30793	P53779	0	0	0	
P53779	P50747	1	1	0	
P53779	O60336	1	0	0	
P04085	P16234	1	1	0	
P16234	P04085	1	0	0	
P02751	P04085	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=104252
P04085	P09958	1	0	0	
P42226	Q9BXN2	1	1	0	
P12931	Q9BXN2	1	0	0	
Q9BXN2	P43405	1	0	0	
P08962	Q9BXN2	0	0	0	
P11049	Q9BXN2	0	0	0	
Q13895	Q15323	0	0	0	
Q9NR96	Q15323	1	0	0	
P29972	Q15323	0	0	0	
Q08117	Q15323	0	0	0	
P55064	Q15323	0	0	0	
P12236	Q15323	0	0	0	
P43353	Q15323	0	0	0	
P17252	P78536	1	1	0	
P78536	Q15303	1	1	0	
Q15303	P78536	1	0	0	
Q13153	P78536	1	0	0	
P27361	P78536	1	1	0	
P78536	P08887	1	0	0	
P78536	P27930	1	0	0	
P78536	P15941	1	0	1	
P01375	P78536	1	1	0	
P78536	P01375	1	1	0	
Q16539	P78536	1	0	0	
P26045	P78536	1	0	0	
P29323	P78536	1	0	0	
P35625	P78536	0	0	0	
P17813	Q15654	1	0	0	
P17813	P37023	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=11080
P37023	P17813	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=11080
Q04771	P17813	1	0	0	
P17813	P37173	1	0	0	
P37173	P17813	1	1	0	
P17813	P27037	1	0	0	
P27037	P17813	1	0	0	
P17813	P32121	1	0	0	
P17813	Q03167	0	0	0	
O14908	P17813	0	0	0	
P02750	P17813	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=191214
Q14318	P10415	1	1	0	
P07550	Q14318	0	0	0	
P42345	Q14318	1	0	0	
Q14318	P42345	1	0	1	
Q14318	Q9H6Z9	0	0	0	
Q14318	Q8N122	1	0	0	
Q8N122	Q14318	1	0	0	
P62191	Q14318	0	0	0	
Q14318	Q9BVC4	1	0	0	
Q9BVC4	Q14318	1	0	0	
Q14318	Q9GZT9	0	0	0	
Q14318	Q07817	1	1	0	
Q14318	Q15382	1	0	0	
Q15382	Q14318	1	0	1	
Q16539	Q14318	1	0	0	
P62158	Q14318	0	0	0	
P07900	Q14318	0	0	0	
Q14318	Q5T4F4	0	0	0	
O76093	P21802	1	1	0	
P21802	O76093	1	0	0	
O76093	P11362	1	1	0	
P11362	O76093	1	0	0	
O76093	P22607	1	1	0	
P22607	O76093	1	0	0	
O76093	P22455	1	1	0	
P22455	O76093	1	0	0	
P27986	Q14315	0	0	0	
P19174	Q14315	1	0	0	
P06241	Q14315	0	0	0	
P31751	Q14315	1	0	0	
P46108	Q14315	0	0	0	
Q14315	Q702N8	0	0	0	
Q13326	Q14315	0	0	0	
Q14315	Q92629	0	0	0	
O00555	P21579	1	0	0	
P21579	O00555	1	0	0	
Q9UQM7	P21579	1	1	0	
P53680	P21579	1	0	0	
P21579	Q86UR5	1	1	0	
Q86UR5	P21579	1	1	0	
P21579	Q13936	1	1	0	
P21579	Q13277	1	1	0	
P21579	Q15878	1	1	0	
Q7L0J3	P21579	1	1	0	
P21579	P60880	1	1	0	
P60880	P21579	1	0	0	
P21579	Q8NER1	0	0	0	
P21579	Q96QT4	0	0	0	
P21579	Q13507	0	0	0	
P21579	Q16623	1	1	0	
Q16623	P21579	1	0	0	
P17252	P34741	1	1	0	
P04141	P34741	1	0	0	
P05771	P34741	1	1	0	
P34741	Q15465	0	0	0	
P12931	P34741	1	0	1	
P34741	P12931	1	1	0	
P18827	P34741	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=59449
P34741	Q03167	1	0	0	
Q03167	P34741	1	0	0	
P34741	O00560	1	0	0	
P34741	Q07954	0	0	0	
P34741	Q16787	0	0	0	
P29323	P34741	1	1	0	
P02649	P34741	0	0	0	
P11150	P34741	0	0	0	
P06858	P34741	0	0	0	
P31431	P34741	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=59452
Q92630	P34741	1	0	0	
O75056	P34741	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=59451
Q13177	P08670	1	0	0	
P08670	P10144	0	0	0	
P08670	P27348	0	0	0	
P06493	P08670	1	1	1	
P17252	P08670	1	1	0	
Q13153	P08670	1	1	0	
P08670	P47712	0	0	0	
P05161	P08670	1	0	0	
P55211	P08670	1	1	0	
P55210	P08670	1	1	1	
P55212	P08670	1	1	1	
P17612	P08670	1	0	0	
P67775	P08670	1	0	0	
O75116	P08670	1	0	0	
Q9UQM7	P08670	1	0	0	
P08670	P20823	0	0	0	
P49137	P08670	1	1	0	
Q13464	P08670	1	1	0	
P24941	P08670	1	0	0	
P16144	P08670	1	0	0	
Q00535	P08670	1	0	0	
P08670	P0CG47	0	0	0	
P08670	P54727	0	0	0	
P08670	P54725	0	0	0	
P00540	P08670	1	0	0	
P08631	P08670	1	0	0	
P78527	P08670	1	0	0	
P08670	Q07157	0	0	0	
Q13557	P08670	1	0	0	
P62714	P08670	1	0	0	
Q96GD4	P08670	1	0	1	
O00255	P08670	0	0	0	
P08670	P25067	0	0	0	
Q99759	O43819	1	0	0	
O43819	Q14061	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=87851
P42224	P42229	1	0	0	
P42229	P42224	1	0	0	
P42229	Q92793	1	0	0	
Q92793	P42229	1	0	0	
P04150	P42229	1	1	0	
P07948	P42229	1	1	0	
Q15303	P42229	1	1	0	
P40238	P42229	1	1	0	
P60484	P42229	1	0	1	
P23458	P42229	1	1	0	
P27361	P42229	1	1	0	
P42229	Q06187	1	0	0	
Q06187	P42229	1	0	0	
O14543	P42229	1	1	1	
P42229	O14543	1	1	0	
P29597	P42229	1	1	0	
Q09472	P42229	1	1	0	
O60674	P42229	1	1	0	
P12931	P42229	1	1	0	
Q9NSE2	P42229	1	1	1	
P42229	Q9UGK3	0	0	0	
P06239	P42229	1	1	0	
P31785	P42229	1	1	0	
P42229	P51692	1	0	0	
P51692	P42229	1	0	0	
P42229	Q07817	1	1	0	
P26951	P42229	1	1	0	
P18031	P42229	1	0	1	
P10828	P42229	1	1	0	
P42229	P52333	1	0	1	
P52333	P42229	1	1	0	
P09619	P42229	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=620
P43405	P42229	1	1	0	
Q13261	P42229	1	1	0	
P16410	P42229	1	0	0	
P14784	P42229	1	1	0	
P42229	P14859	1	0	0	
P42229	P46109	1	0	0	
P46109	P42229	1	0	0	
Q01344	P42229	1	1	0	
P42229	Q13287	1	0	0	
Q15788	P42229	1	1	0	
P42229	O14965	1	1	0	
P42229	P05814	1	1	0	
P24666	P42229	1	0	0	
Q96J02	Q99962	1	1	0	
O75116	Q99962	1	1	1	
P05231	Q99962	1	0	0	
Q05193	Q99962	1	0	0	
P50570	Q99962	0	0	0	
Q96B97	Q99962	1	0	0	
Q99962	Q96B97	1	0	0	
Q99962	Q9ULH1	0	0	0	
O43426	Q99962	0	0	0	
Q5S007	Q99962	1	0	1	
Q99496	Q9Y383	0	0	0	
Q15910	Q9Y383	0	0	0	
O96013	Q9Y383	1	1	0	
P07948	Q13177	0	0	0	
Q13177	Q15796	1	0	0	
Q13177	P46734	1	1	0	
Q13177	P05412	1	1	0	
P11021	Q13177	1	0	0	
Q13177	P04049	1	1	0	
P54646	Q13177	1	0	0	
P27361	Q13177	1	0	0	
P12931	Q13177	1	1	0	
Q13177	P12931	1	0	0	
O94875	Q13177	0	0	0	
Q13177	P55210	1	0	1	
Q13177	Q14155	1	1	0	
Q13177	Q9BUB5	1	1	0	
Q9BUB5	Q13177	1	1	0	
Q13177	Q15052	1	1	0	
Q15052	Q13177	1	0	0	
P06241	Q13177	0	0	0	
Q13177	P62753	1	0	0	
P51124	Q13177	1	0	0	
O60504	Q13177	0	0	0	
P43405	Q13177	1	0	0	
Q13177	Q04637	1	0	1	
Q13177	P49023	1	0	0	
Q13177	Q05682	1	0	0	
Q13177	Q96B97	1	0	0	
Q13177	Q8IZP0	1	0	0	
P07947	Q13177	1	1	0	
B7Z6G2	Q13177	0	0	0	
Q13177	V9HWE1	1	0	0	
Q13177	P62805	1	0	0	
P08631	Q13177	0	0	0	
Q13177	Q5TCZ1	0	0	0	
Q13177	Q8TEJ3	0	0	0	
Q13177	Q9BX66	0	0	0	
Q13177	P17600	1	0	0	
P49593	Q13177	1	0	1	
Q13177	Q16659	1	0	0	
Q13177	A8K5M4	1	0	0	
Q13177	P10916	1	0	0	
Q13177	P26651	1	0	0	
Q13177	A8K341	1	0	0	
Q13177	P24844	1	0	0	
Q13177	Q9P2A4	1	0	0	
O95065	Q13177	0	0	0	
B4DRM3	Q13177	0	0	0	
P07711	Q99969	0	0	0	
Q99969	Q99788	1	1	0	
Q99969	P46091	1	0	0	
Q9H1J5	Q9H461	1	1	0	
Q9H461	Q9H1J5	1	0	0	
O75581	Q9H461	1	0	0	
Q9H461	O75581	1	1	0	
P56704	Q9H461	1	1	0	
Q9H461	P56704	1	0	0	
Q59FQ5	Q9H461	0	0	0	
Q9H461	Q2MKA7	1	0	0	
B3KQX9	Q9H461	0	0	0	
Q9H461	Q9BXY4	1	0	0	
Q9H1J7	Q9H461	1	1	0	
Q9H461	Q9H1J7	1	0	0	
P42224	Q92793	1	0	1	
Q92793	P42224	1	0	0	
P42224	P46527	1	1	0	
P42224	Q02556	1	1	0	
P07949	P42224	1	0	0	
Q13315	P42224	1	0	0	
P42224	P38936	1	1	0	
Q13547	P42224	1	0	0	
P51813	P42224	1	0	0	
P42224	P42345	1	0	0	
P42345	P42224	1	0	0	
P35968	P42224	1	0	0	
P42224	P35968	1	0	0	
Q9UM73	P42224	1	0	0	
P42224	Q13158	1	1	0	
O60684	P42224	1	0	0	
P23458	P42224	1	1	0	
P27361	P42224	1	0	0	
P42224	P27361	1	1	0	
P42224	P48023	1	1	0	
P16234	P42224	1	1	0	
Q00597	P42224	1	0	0	
P29597	P42224	1	1	0	
P42224	Q09472	1	0	0	
Q09472	P42224	1	0	0	
O60674	P42224	1	1	0	
P42224	O60674	1	0	0	
P42224	P52630	1	0	0	
P52630	P42224	1	1	0	
P12931	P42224	1	1	0	
P42224	P12931	1	0	0	
P05161	P42224	1	0	0	
P42224	P05161	1	1	0	
P42224	P25445	1	1	0	
P06239	P42224	1	1	0	
Q04771	P42224	1	0	0	
P42224	P27540	1	1	0	
P42224	O43524	1	0	0	
P38484	P42224	1	1	0	
P17181	P42224	1	1	0	
P42224	P51692	1	0	0	
P51692	P42224	1	0	0	
P11831	P42224	1	0	0	
Q8N2W9	P42224	1	1	1	
P06241	P42224	1	0	0	
O75582	P42224	1	0	0	
Q7Z434	P42224	1	0	0	
P52333	P42224	1	1	0	
P42224	Q04206	1	0	1	
Q04206	P42224	1	0	0	
P43405	P42224	1	0	0	
Q13263	P42224	1	1	1	
P19793	P42224	1	0	0	
P52294	P42224	1	0	0	
O75928	P42224	1	0	1	
O75925	P42224	1	1	1	
P42224	O75925	1	0	0	
Q16531	P42224	1	0	0	
P14784	P42224	1	1	0	
Q14164	P42224	1	1	0	
P40189	P42224	1	0	1	
Q9UFF9	P42224	1	0	0	
P63165	P42224	1	0	0	
P17948	P42224	1	0	0	
P42224	P17948	1	0	0	
Q99873	P42224	1	0	1	
P42224	P20333	1	0	0	
P42224	Q15628	1	0	0	
Q14626	P42224	1	1	0	
Q16539	P42224	1	1	0	
P22607	P42224	1	1	0	
P42224	Q16665	1	0	1	
Q13287	P42224	1	1	0	
P42224	Q59GY7	0	0	0	
P42224	Q9UG98	0	0	0	
Q13554	P42224	1	1	0	
P42224	P63279	0	0	0	
Q13557	P42224	1	1	0	
Q13555	P42224	1	1	0	
P42224	Q59F04	0	0	0	
P22455	P42224	1	1	0	
A1A5B4	P42224	1	1	0	
P42224	Q14676	1	1	0	
P42224	Q6NXR0	1	1	0	
P35610	P42224	1	1	0	
P42224	P35610	1	0	0	
P42224	Q13280	0	0	0	
P06493	Q9H467	1	0	0	
P62136	Q9H467	0	0	0	
O75807	Q9H467	0	0	0	
Q9H467	P06401	1	0	1	
Q9H467	O15111	1	0	0	
P0CG48	Q9H467	0	0	0	
Q92793	P42226	1	0	0	
Q05513	P42226	1	1	0	
Q15306	P42226	1	0	0	
P23458	P42226	1	1	1	
Q09472	P42226	1	0	0	
O60674	P42226	1	1	0	
P42226	P52630	1	0	0	
P12931	P42226	1	0	0	
P19838	P42226	1	0	0	
P17181	P42226	1	0	0	
P29350	P42226	1	1	1	
P24394	P42226	1	1	0	
P42226	P24394	1	1	0	
P18031	P42226	1	0	0	
Q99732	P42226	1	0	0	
P52333	P42226	1	0	1	
Q04206	P42226	1	0	0	
P43405	P42226	1	0	0	
P42226	Q13263	0	0	0	
P42226	Q9Y6Q9	0	0	0	
P42226	P61586	1	1	0	
P42226	Q13287	0	0	0	
P42226	Q15788	0	0	0	
P42226	P49715	0	0	0	
Q7KZF4	P42226	1	0	0	
P42226	Q16695	0	0	0	
B2RBY1	P42226	0	0	0	
P42226	Q16649	1	1	0	
P42226	Q9BZP6	1	1	0	
P42226	P05089	1	1	0	
P42226	Q9BQ08	1	1	0	
P42226	P04216	1	1	0	
Q04759	Q9UEW8	1	1	0	
Q9UEW8	Q04759	1	0	0	
Q16539	Q9UEW8	1	0	0	
Q9UEW8	Q16539	1	1	0	
Q9H4A3	Q9UEW8	1	1	0	
Q9Y3S1	Q9UEW8	1	0	0	
Q9UEW8	P02686	1	0	0	
Q9UEW8	P55017	1	0	0	
Q96J92	Q9UEW8	1	0	0	
Q9UEW8	Q9Y6R1	1	0	0	
Q9UEW8	P55011	1	0	0	
Q9UEW8	Q9UHW9	1	0	0	
Q9UEW8	Q13621	1	0	0	
B4DPF4	Q9UEW8	0	0	0	
Q9UEW8	Q969Z4	1	0	0	
Q9UEW8	Q9Y666	1	0	0	
Q9UEW8	Q9H2X9	1	0	0	
Q9UEW8	Q9UP95	1	0	0	
Q92793	P04150	1	0	0	
Q02556	Q92793	1	0	0	
P17252	Q92793	1	0	1	
Q92793	P61201	1	0	0	
Q92793	P15336	1	0	0	
P05412	Q92793	1	0	0	
Q92793	P05412	1	1	0	
P19419	Q92793	1	0	0	
Q92793	P19419	1	1	0	
P05771	Q92793	1	0	0	
Q13950	Q92793	1	1	0	
Q92793	Q13887	1	1	0	
P27361	Q92793	1	0	0	
P11362	Q92793	1	1	0	
Q9UBE8	Q92793	1	0	1	
Q92793	Q08050	1	0	0	
Q09472	Q92793	1	0	0	
Q92793	Q09472	1	0	0	
P35222	Q92793	1	1	1	
Q92793	P35222	1	1	0	
Q92793	P52630	1	1	0	
P16220	Q92793	1	1	1	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=8
Q92793	P16220	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=8
P19838	Q92793	1	1	0	
Q92793	P19838	1	1	0	
P17612	Q92793	1	1	0	
P15923	Q92793	1	0	0	
Q92793	P15923	1	0	0	
Q04771	Q92793	1	0	0	
Q92793	P27540	1	1	0	
Q92793	P11831	1	0	0	
P28715	Q92793	0	0	0	
P20823	Q92793	1	0	0	
Q92793	P20823	1	1	0	
P42858	Q92793	0	0	0	
Q04206	Q92793	1	1	1	
Q92793	Q04206	1	1	0	
O15111	Q92793	1	1	0	
Q92793	O15111	1	0	0	
Q9H2X6	Q92793	1	0	0	
P41240	Q92793	1	0	0	
Q92793	P41240	1	1	0	
Q92793	Q13469	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=103428
Q92793	P36956	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=11
Q92793	Q9Y6Q9	1	0	0	
Q9Y6Q9	Q92793	1	0	0	
P52292	Q92793	0	0	0	
P41235	Q92793	1	0	0	
Q92793	P41235	1	0	0	
Q92793	P14780	1	1	0	
Q15418	Q92793	1	0	0	
Q92793	P10242	1	1	0	
Q13485	Q92793	1	1	0	
Q92793	Q13485	1	0	1	
Q92793	Q16665	1	0	0	
Q92793	Q92831	1	1	0	
Q92831	Q92793	1	1	0	
Q92793	Q8TAD8	1	0	0	
Q92793	Q15788	1	0	0	
B4DG22	Q92793	0	0	0	
Q92793	Q99966	1	0	0	
Q92793	Q7KZF4	1	0	0	
Q92793	Q9UG98	0	0	0	
Q92793	Q06413	1	1	0	
Q92793	P15172	1	1	0	
P62805	Q92793	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=195815
P54252	Q92793	0	0	0	
Q92793	P68431	1	1	0	
P43699	Q92793	0	0	0	
Q8N5S9	Q92793	1	0	0	
Q12888	Q92793	1	0	0	
Q92793	Q12888	1	0	0	
P19784	Q92793	1	0	0	
P12004	Q92793	0	0	0	
Q16566	Q92793	1	1	0	
Q86X55	Q92793	1	1	0	
P36402	Q92793	1	0	0	
Q92793	P36402	1	0	1	
Q5VWX1	Q92793	1	0	1	
Q92793	A0A024R8X1	1	0	0	
P17096	Q92793	0	0	0	
Q13351	Q92793	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=189019
P10244	Q92793	0	0	0	
Q92793	Q14191	1	1	0	
Q13569	Q92793	1	1	0	
Q92793	Q13569	1	1	0	
O43474	Q92793	0	0	0	
Q92793	P0C7U1	1	1	0	
O75177	Q92793	1	1	0	
P10243	Q92793	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=9
Q92793	Q9UBC0	0	0	0	
B4DS37	Q92793	0	0	0	
P10144	P34932	0	0	0	
P09874	P10144	0	0	0	
P10144	Q07820	1	1	0	
P10144	Q92934	1	1	0	
P10144	P11362	1	0	0	
P10144	Q92851	1	1	0	
P10144	P55211	1	1	1	
P10144	P55210	1	1	0	
P06748	P10144	1	1	0	
P10144	O00165	1	0	1	
P10144	P12956	0	0	0	
P10144	P55957	1	1	0	
P10144	Q9Y5K6	0	0	0	
P10144	B3KT21	1	0	0	
O15230	P10144	0	0	0	
P10144	Q13813	0	0	0	
P78527	P10144	1	0	0	
P10144	P11717	1	1	0	
P02751	P10144	0	0	0	
P10144	P20336	1	1	0	
P50453	P10144	1	0	1	
P10144	Q9H853	1	1	0	
P05455	P10144	0	0	0	
P10144	P04275	1	1	0	
P10144	Q9HB31	0	0	0	
P10144	O95155	1	1	0	
P10145	P04899	1	0	0	
P08246	P10145	1	1	0	
Q92945	P10145	1	0	0	
Q09472	P10145	1	1	0	
P10145	Q16570	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=5750
Q04206	P10145	1	1	0	
O15111	P10145	1	0	0	
P10145	P14780	1	1	0	
P14780	P10145	1	0	0	
P10145	P19875	0	0	0	
P10145	P18827	1	0	0	
P03956	P10145	1	0	0	
P02776	P10145	1	0	1	
P45452	P10145	1	0	0	
Q15717	P10145	1	1	0	
P10145	P25024	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=5745
P10145	P42830	0	0	0	
P10145	P39900	0	0	0	
Q15910	P04792	1	0	0	
P98161	P04792	1	0	0	
Q9UBS0	P04792	1	0	0	
P23443	P04792	1	0	1	
P17612	P04792	1	0	0	
P67775	P04792	1	0	0	
P04792	O15111	1	0	0	
P04792	Q15139	1	0	0	
Q15139	P04792	1	1	0	
P00488	P04792	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=754
P04792	P25963	1	0	1	
P49137	P04792	1	1	1	
P31751	P04792	1	0	1	
Q16539	P04792	1	1	0	
P02511	P04792	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=70013
Q13237	P04792	1	0	1	
P62714	P04792	1	0	0	
O14965	P04792	1	0	0	
P48454	P04792	1	0	0	
P00747	P04792	0	0	0	
Q9UJY1	P04792	1	0	0	
O75475	P04792	1	1	0	
P51956	P04792	1	1	0	
Q7KZI7	Q8TEW0	1	1	0	
P27348	Q7KZI7	0	0	0	
Q05513	Q7KZI7	1	0	1	
P17252	Q7KZI7	1	0	0	
Q7KZI7	P10636	1	0	1	
Q7KZI7	Q92974	1	0	1	
Q7KZI7	Q99759	1	0	0	
Q7KZI7	P56524	1	0	0	
Q7KZI7	Q8WUI4	1	0	1	
P41743	Q7KZI7	1	0	0	
Q15139	Q7KZI7	1	0	0	
Q7KZI7	Q9UQB8	1	0	0	
Q7KZI7	Q53ET0	1	0	0	
Q7KZI7	P78352	1	0	0	
Q7KZI7	Q7L804	1	1	0	
Q7KZI7	Q9NQT8	1	0	0	
Q9BZL6	Q7KZI7	1	0	0	
Q7KZI7	Q9BXM7	1	0	0	
Q7KZI7	Q9H4P4	1	0	0	
Q7KZI7	P46939	1	1	0	
Q7KZI7	Q6P0N0	1	1	0	
P17252	P04150	1	0	0	
P04150	Q13547	0	0	0	
P04150	Q00839	0	0	0	
Q15654	P04150	1	0	0	
P04049	P04150	1	0	0	
P04150	P27361	1	1	0	
P27361	P04150	1	0	1	
Q9UBE8	P04150	1	0	0	
Q09472	P04150	1	0	0	
P04150	Q7L5N1	0	0	0	
P04150	P19838	1	0	1	
P17612	P04150	1	0	0	
P04150	P08235	1	1	0	
P08235	P04150	1	1	0	
Q15596	P04150	1	1	0	
P04150	P13500	1	0	0	
P04150	P51692	0	0	0	
P04150	Q99933	0	0	0	
P04150	P22736	1	1	0	
P22736	P04150	1	1	0	
P04150	Q04206	1	0	1	
Q04206	P04150	1	0	1	
P04150	P28702	0	0	0	
Q13263	P04150	1	1	0	
P04150	Q02790	0	0	0	
P04150	P19793	1	1	0	
P19793	P04150	1	1	0	
P04150	Q9UBK2	0	0	0	
P63165	P04150	1	1	0	
Q16539	P04150	1	1	0	
Q00535	P04150	1	1	1	
P31152	P04150	1	0	0	
P48552	P04150	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10800
P04150	Q15788	1	0	0	
P04150	P51532	1	0	0	
P51532	P04150	1	1	0	
P04150	Q05086	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10897
P78527	P04150	1	0	0	
P04150	Q12888	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10822
P04150	P07900	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=753
P53041	P04150	1	0	0	
Q16659	P04150	1	0	0	
O15164	P04150	1	0	0	
Q8TD08	P04150	1	0	0	
Q13569	P04150	1	1	0	
P04150	P10588	0	0	0	
Q8IUC6	Q9Y3B3	1	0	0	
Q9Y3B3	Q8IUC6	1	0	0	
P58753	Q9Y3B3	1	0	0	
O00206	Q9Y3B3	1	0	0	
